date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Fri Jul 01 2016 05:14:35 GMT+0900 (Korean Standard Time),,"San Jose, CA"," in San Jose, CA",Not a great place for sales and marketing,I worked at Zscaler for more than a year,"Great technology with large, well-known Global 2000 customers, industry recognition and market traction.","Where do I begin? For anyone in the sales and marketing orgs, beware that there is high turnover with the CMO and CRO roles turning over every 2 years or less with their high-performing staff soon following (and leaving the employees who can't get jobs elsewhere). Even the CFO has left recently putting into question the IPO timeline they have been continually touting. Even with a great technology, the company gets in its own way in terms of executing well to capture market demand. The company started a team to go after the mid-market, for example, and it should have been a market they could have won but recently they dismissed the whole sales team and it's clear they will re-group and only serve the large enterprise. Finally, Jay is an accomplished serial entrepreneur but is a micromanager. It might have worked with a smaller engineering organization but it doesn't scale to 200+ sales and marketing employees globally. As a proof point, EMEA tends to do better than North America because those teams are more free to execute!","1.0
★★★★★",Zscaler
Sat Jun 25 2016 07:46:48 GMT+0900 (Korean Standard Time), Sales,"Austin, TX",Former Employee ,Sales,I worked at Zscaler full-time for less than a year,"Great Product. They do somehow lure in top talent from around the industry with fake promises, including an IPO that is never going to happen, especially with the recent departure of the CFO. CEO is very good at ""playing the games"", a la Gartner Magic Quadrant and somehow gaining Unicorn Status.",CEO is a control freak and as cheap as they come who uses his credit card to book travel through Expedia for the company so he can get the points. Mass exodus of employees over the past month including the CFO and 4 CMO's in the past few years.,"1.0
★★★★★",Zscaler
Tue Apr 12 2016 06:30:05 GMT+0900 (Korean Standard Time), Sales,,Current Employee ,This a promising company with significant problems on multiple levels,I have been working at Zscaler full-time for more than 3 years,"- Without a doubt, Zscaler's core technology is superior to nearly everyone we're competing against, particularly when you compare the Zscaler Cloud against more traditional appliance-based solutions. If my review were based on the tech alone, it would easily be 4+ stars - Product Management and Development team is really responsive, both to internal suggestions and to customer feature requests. Numerous significant feature enhancements have grown rapidly from feedback from real customers, which is awesome to see at a company growing this quickly - Internal communication from product management / product development teams is typically really good - those groups are staffed by really strong engineers who are doing fantastic work on a rapid refresh-cycle - Product pipeline is very strong, with service enhancements and new SKU's coming at a steady clip, and all in response to actual customer demand - Partnerships with resellers like CDW, SHI, etc. are growing rapidly - New Headquarters building is great, and a significant improvement over the old location","- The entire Sales organization is imploding, and senior management are apparently unwilling or unable to do anything about it. Quality people are leaving at a steady pace and either being replaced by lower-level talent or (in many cases) not replaced at all - Overall communications from upper management tends to be awful. Sales org employees *never* know where things stand, and typically have to turn to the rumor mill to get a sense of what's going on. Zscaler has a serious cultural problem with poor internal communications (other than from engineering / PM teams as noted above), leading to seriously poor morale and high staff turnover - Current Sales Org leadership has adopted a severely antagonistic stance toward their employees, announcing brutal changes that severely reduce the potential earnings of commissioned salespeople, and concluding the announcements with, ""...and if you don't like these changes, you know where the door is, please show yourselves out."" - Sales management have repeatedly set sales quotas wildly out of sync with pipeline, resulting in sales teams missing their quarterly quotas by 50, 60, even 70%, with no quota relief. All concerns about quotas are treated as a personal failing of the employee, rather than a systemic failure of management - Marketing efforts have been highly ineffective. Executive team took nearly a year to hire a new Chief Marketing Officer after the previous person left - Exiting managers after share the same advice with trusted subordinates: ""avoid taking any sort of middle-management role at Zscaler - you will be micromanaged to death from the CEO down, given no room to grow or develop your team, and then pushed out for failing to hit wildly unrealistic goals"" - Stock options are extremely skimpy - if you are granted any stock when you are hired, you'll never see another share however long you stay - ""Benefits package"" is painfully bare-bones - if you're hired here, expect significant and recurring out-of-pocket medical expenses, no retirement funds matching whatsoever, etc. I've seen fast food jobs with cushier benefit packages - HR team is highly ineffective. Expect no support, encouragement or guidance from them - Many of the ""5 star"" reviews you'll read here on GlassDoor are specifically requested by Zscaler management, and many of them incorporate specifically-selected language from internal-only training presentations and videos. Zscaler management are very aware of their coveted ""Unicorn"" status and actively encourage employees to leave glowing reviews. I don't care *who* you work for - if you can't think of a single specific ""con"" to share about your complex and struggling late-stage startup, your review is worthless - Look through the history of Zscaler reviews posted here, and you'll notice several which prompted responses from Zscaler executives. Example: note that the criticism that one reviewer shared of the Sales organization was met with assurances by a high-ranking officer that states, ""... our VP of North American sales is a superstar and has been at the firm since the beginning of 2014. We are bringing large numbers of great new salespeople into the company - and we expect to keep them for the long haul."" In the time since that reply by the executive was posted, the person he was referring to was fired (or was pushed out), the executive who posted that reply was fired (or was pushed out), and numerous other salespeople and middle-managers were fired or quit. Not exactly reassuring","2.0
★★★★★",Zscaler
Mon Apr 25 2016 17:27:41 GMT+0900 (Korean Standard Time),,"San Jose, CA",Current Employee ,Happy at Zsclaer,I have been working at Zscaler full-time for less than a year,"I'd say Zscaler is a 4+ star company with solid potential to be a 5 star company. It's a late stage pre-ipo company with the typical pros and cons that go along with that. If you like that type of environment you'll love it here. Know that it's not a like a Google or Facebook that spend enormous amounts of money on free everything everywhere. But it's also not an uncaring environment that takes advantage of its employees. I'd say its a good balance that is run smartly. Yes there is free food, snacks and drinks. They bring in lunch for everyone on Thursdays and celebrate milestones with happy hour type celebrations. But that's not what makes it 4 stars - What makes it cool is people actually stay and hang out together. They don't just grab food and go back to their desk. You can see that people are friends and like to spend time with each other. The network security market is the place to be and the cloud approach is clearly ahead of the game. There is no question that in 5 to 10 years' time cloud based security will be the primary approach to network security. It's a good feeling to be at a company with products that are ahead of the game.","Again, its the typical late stage pre-ipo stuff like lack of tools or people to get things done as quickly as you'd like. If you are used to that you know how to deal with it. Core benefits are competitive but having some of the fringe stuff would push the rating higher - more generous time off policy, lower out of pocket expenses, education reimbursement, etc. I suspect more will come as the company grows.","4.0
★★★★★",Zscaler
Tue Apr 05 2016 06:43:39 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great product, smart employees, poor compensation package, ethically questionable",I have been working at Zscaler full-time for more than a year,"- Innovative product which competitors can only hope to mimic through workarounds and shortcuts. Competitors might match on basic features but not performance, feature richness, ability to scale, or reliability. - Strongest product management and engineering team I've worked with - forward moving, communicative, with a clear direction. - The hiring process on the whole works and there are a lot of experienced employees who can execute on the vision.","- Miserly stock options with no ability to gain more through service/rewards/recognition. If you weren't at Zscaler prior to 2011 you are outside the circle. - India based support, while technically competent, provides a poor experience. Larger customers are pushed to premium support to offset this while smaller customers complain constantly. - Executive micro-management breeds contempt and inability to function. Replacement CMO took nearly a year to hire while the pipeline became bone dry. Upper management communicates unreliably and the rumor mill is often weeks or months ahead of any significant announcements. - Poor compensation package - no 401k matching, cheapest healthcare plan available (expect to significantly pay out of pocket). Stock options don't make up for this disparity. - IPO has been carrot on a string for too long - start opening up that this isn't happening until late 2017 at the earliest.","3.0
★★★★★",Zscaler
Fri Apr 15 2016 08:38:01 GMT+0900 (Korean Standard Time), Sales,,Former Employee ,Difficult place to work,I worked at Zscaler full-time for more than 3 years,"The cloud-based product is unique and has a chance to make a significant mark in the security field. Many wonderful, talented people working here.","Others have said it before. This is Jay's company and he is not the person to lead it into the future. He has a small group of trusted insiders and many of them are in that circle because of their ability to pull Jay's strings. Many people are frustrated, not only by the lack of what seems to be an IPO that is constantly pushed further and further in to the future but because of the seemingly constant need to navigate the political waters of Zscaler. Zscaler may still succeed because they've built something unique. However, making money is not the only measure of a company's success. Jay doesn't balance culture with the other aspects of running a company. Unfortunate.","1.0
★★★★★",Zscaler
Mon Feb 22 2016 09:33:33 GMT+0900 (Korean Standard Time),,"San Jose, CA",Current Employee ,Best company in the best sector - winning combo,I have been working at Zscaler full-time for less than a year,"Great people - top shelf execs and developers Technology is at the intersect of two of the hottest markets - Cloud/SaaS and Information Security Mature cloud and product, disrupting a multi-billion dollar market Competitive salaries and an IPO on the horizon Great time to join - not a startup anymore but still small enough for every employee to make a difference. This company is going to be around for a long time - it opened up such a gap from competitors that nobody can catch it now.","Nothing really, scraping the bottom of the barrel to think of something - strict travel and expense policy...","5.0
★★★★★",Zscaler
Wed Mar 02 2016 06:45:14 GMT+0900 (Korean Standard Time), Senior Systems Engineer,"New York, NY",Former Employee ,Game Changer,I worked at Zscaler full-time for more than a year,Great Technology & very smart people. Lots of innovation and partnerships in the pipeline. Getting a listening ear from a top tier customers is not an issue as everyone wants to understand the approach. Good environment with plenty of collaboration among peers.,"Only one thing, way to process driven. Totally get that metrics are the key to understanding your business rhythm that gets you closer to IPO however that can also get in the way of selling from a time management perspective. A little over the top on these activities. Metrics are not the only indicator.","4.0
★★★★★",Zscaler
Thu Jan 28 2016 09:53:34 GMT+0900 (Korean Standard Time),,, ,TAM,I have been working at Zscaler,Lot of visibility Great leadership Excellent game changing product! High energy Good food,Not sure when we will go IPO nothing else i can think of,"5.0
★★★★★",Zscaler
Fri Mar 04 2016 23:36:03 GMT+0900 (Korean Standard Time),,"Sunnyvale, CA","Sales in Sunnyvale, CA",The worst work experience of my life,I worked at Zscaler,"Built early technology innovation and a differentiated vision The company happens to be is a good market space Cloud security is no longer a dream, customers are clearly buying it","Miserable culture, this company is all about technology first, but people are way down the list of priorities. Rampant turnover for years both initiated by the company and the employee desire to just get out. Worst startup atmosphere I've ever experienced and most of my peers agreed. Marketing very short sighted and weak.","1.0
★★★★★",Zscaler
Mon Nov 23 2015 10:21:46 GMT+0900 (Korean Standard Time),,"San Jose, CA"," in San Jose, CA",Current HQ Employee,I have been working at Zscaler,"A company with a cutting edge product, and on an exciting trajectory to be the best in the security market. The new office is a major upgrade from the prior HQ. Much more open, spacious, and possesses the amenities that makes us feel like a company in the silicon valley.",Very few (in any). Internal communication could always be better. Getting people to know who other people are within the company is always essential. Specifically Engineering vs. non-engineering.,"5.0
★★★★★",Zscaler
Tue Nov 24 2015 17:01:59 GMT+0900 (Korean Standard Time),,"San Jose, CA",Current Employee ,It's a blast!,I have been working at Zscaler full-time for more than a year,"Awesome new HQ. I enjoy coming in to work because of who I get to work with. Everyone is smart, down-to-earth, and fun to collaborate with.",internal systems can be better,"5.0
★★★★★",Zscaler
Thu Nov 05 2015 08:40:24 GMT+0900 (Korean Standard Time),,,Current Employee ,I can't imagine working anywhere else but Zscaler!,I have been working at Zscaler full-time for less than a year,Zscaler is the best company I have worked for. The people are outstanding. The Management team is the best in the business. I feel very lucky to work for such a great company.,I can't think of a single thing.,"5.0
★★★★★",Zscaler
Wed Nov 18 2015 09:20:22 GMT+0900 (Korean Standard Time), Marketing Department,"San Jose, CA",Former Employee ,Don't believe the hype,I worked at Zscaler full-time for more than a year,An innovative approach to security. There are a few very smart directors and vice presidents that have learned to navigate the minefield of Zscaler politics.,"Horrible culture, driven by politics and back-biting. Petulant CEO has no respect for anyone and serves as a huge bottle neck (supreme micro-manager; won't approve projects; won't approve expenses; schedules impromptu meetings at 5:30pm or on Saturdays). Marketing & HR ""coax"" new employees to write five-star reviews. Don't believe these reviews; working for Zscaler is a miserable experience.","1.0
★★★★★",Zscaler
Tue Sep 15 2015 10:58:09 GMT+0900 (Korean Standard Time),,"New York, NY","Sales in New York, NY",This is an up and company unicorn start up company.,I have been working at Zscaler for less than a year,Large company as far as start up goes. Has a jump on its competitors,Small company without name recognition. It also has a lot of competitors and is in a very crowded space. Trying to go up may distract them.,"3.0
★★★★★",Zscaler
Sat Jul 18 2015 16:53:30 GMT+0900 (Korean Standard Time), Senior Software Engineer,,Current Employee ,Who said Path to IPO is easy?,I have been working at Zscaler full-time,"- Good vision, right space - Some great products in stealth mode yet to come. - Mindset of being frugal - Spend company money like your own $ - Not a pump/dump story - Mantra that company would only blow trumpet after 10 paid satisfied BIG customers -Smart qualified folks -Decent equity - People who complain do not know the full picture about how equity works with preferred vs non-preferred stocks. I hope they understand how risk reward ratio works in startups - This is no longer a typical startup, but one who will file S1 in the next 12-16 months.","-Sometime too frugal when it comes to items like free food, fruits -One can spend some extra money on quality food and better fruits. Have the vending machine stocked with much healthier food is the way to GO -Better collaboration across different engineering teams","5.0
★★★★★",Zscaler
Fri Jul 24 2015 17:06:52 GMT+0900 (Korean Standard Time), Product Marketing Manager,"San Jose, CA",Current Employee ,Great Company With Growing Pains,I have been working at Zscaler full-time for less than a year,"You get to work with some of the best brains in the valley, building and selling an amazing cloud platform that is totally disrupting the security industry. And at the end of the rainbow is a blockbuster IPO coming down the pike. This is definitely a place I would recommend and recruit my friends and colleagues to.","The environment is a bit chaotic at times due to high growth, and sometimes people from bigger, more sedentary companies will struggle with this. The company is located in a well-worn building on the Alviso side of 237, and the place is getting so crowded that its impossible to book a conference room during the middle of the day.","5.0
★★★★★",Zscaler
Sun Aug 02 2015 08:16:51 GMT+0900 (Korean Standard Time),,,Sales ,Fun place to work and learn!,I have been working at Zscaler,1. Differentiated technology that customer love. 2. Senior management very supportive. 3. Great sales leader! 4. Happy customers.,Good place for people who understand top-down enterprise selling,"5.0
★★★★★",Zscaler
Wed Aug 19 2015 10:13:57 GMT+0900 (Korean Standard Time),,,Technical Support Engineer ,Support Engineer,I have been working at Zscaler,"Good place to work
Great people",Hike after a year is less and needs to match market value,"4.0
★★★★★",Zscaler
Fri Jul 24 2015 16:17:49 GMT+0900 (Korean Standard Time), Business Development,"San Jose, CA",Current Employee ,About to have a massive IPO,I have been working at Zscaler full-time for less than a year,"I've been at Zscaler about four months. Almost everything is better than expected. Great technology, strong marketing, big partner opportunity, huge growth in sales, smart committed employees. The company feels like salesforce must have been about 10 years ago - you can just feel the security industry about to flip over to the cloud.",The building is horrible - but the good news is we are moving in October.,"5.0
★★★★★",Zscaler
Thu Jul 23 2015 10:38:57 GMT+0900 (Korean Standard Time),,, ,Ask for proof!,I worked at Zscaler,Good central location. That's about it.,Nothing this company tells you can be trusted. They have been saying IPO since 2013. Look up the Bloomberg article with Ceo on that. Hiring so many sales people but shrinking territories. Direct sales are not happening. Marketing is terrible. PM team is failrly weak. Total unfocused path. These guys bought Gartner and Forrester (and flat out lied at times to them). Stock options are an illusion. Look up what CEO has done in the past with his older companies. Best COO Lane Bess left - why is that if they are going IPO soon?! And ask about the 'board' . CEO and his family control most of the shares. Bess left and has a seat. So no really oversight. The CMO worked at a company that got shutdown and he got booted from Google. Otherwise no security experience there. CFO claim to fame was raising money in her last company. Hmmm I wonder what she is being tasked to here? Ops team and custome support are pretty bad. They fired so many people - they just 'disappear' like they were in old school Russia! And titular micro management culture . Oh and unless you are hot and under 30 don't bother working in marketing. ider sales instead.,"2.0
★★★★★",Zscaler
Tue Jul 14 2015 05:25:40 GMT+0900 (Korean Standard Time),,"San Jose, CA",Current Employee ,Focused Tech Company - Fantastic Growth & Leadership,I have been working at Zscaler full-time for less than a year,"I recently joined Zscaler to help build out sales and engineering talent plans. This company is focused, exciting, committed for the long haul and incredibly collaborative. Exec management is accessible and willing to listen to ideas and adjustments. The technology appears to have really opened the eyes of big enterprise customers. We are getting unsolicited attention from some of the top employees in their respective fields. All in all, a tremendously exciting company in an industry sector of immense importance these days.",We need to be careful not to drop the bar on quality as we attempt to ramp up hiring and build out teams.,"5.0
★★★★★",Zscaler
Tue Aug 18 2015 16:13:55 GMT+0900 (Korean Standard Time), Senior Sales Engineer,"San Jose, CA",Current Employee ,Pretty bad!,I have been working at Zscaler full-time for more than a year,- Security is very hot commodity right now,"- No mention of growth rate(revenue, bookings) in the past 8 all hands - ""Record quarter"" for the past year. What does it mean if no benchmark or baseline has been defined - No investment in engineering, only in sales and marketing. How can a tech start up not invest in engineering. - Complete lack of trust in employees, micro-managed.","1.0
★★★★★",Zscaler
Mon Jul 13 2015 09:15:28 GMT+0900 (Korean Standard Time),,"San Jose, CA",Former Employee ,The grass IS greener on the other side,I worked at Zscaler full-time for less than a year,"There are some great folks here, really smart and hardworking people, not sure what's keeping them here.","If you're in any non-technical department, you're treated as 2nd class citizens. Micro-mgmt occurs throughout the company (trickles down from CEO). High turnover rate. Nepotism. No work-life balance, everyone is on the clock at all times, no bonuses for non-technical employees.","3.0
★★★★★",Zscaler
Thu Jun 25 2015 16:01:29 GMT+0900 (Korean Standard Time),,"San Jose, CA",Current Employee ,Could not have asked for a better job. Love the work and the people.,I have been working at Zscaler full-time for less than a year,"Awesome team of very smart and committed people who are trying to redefine how security platform/technology should be run in today's time and age. A very well talented team of engineers, product managers, sales, marketing, and UI/UX folks. Great positive work culture.","Like any growing company, you could always pay more, provide better benefits. Employees are generally happy here at Zscaler.","5.0
★★★★★",Zscaler
Tue Jul 14 2015 10:38:01 GMT+0900 (Korean Standard Time), Sales,,Current Employee ,Sales,I have been working at Zscaler full-time for more than a year,"Good people, great product and the cyber security market is exploding right now so it is a great field to be in.",The new sales management that is in place is putting a lot of administrative requirements in place that take away from the job at hand. Most of the tasks are so managers can look good and they do not really help the people in the field.,"3.0
★★★★★",Zscaler
Mon Jun 29 2015 13:02:02 GMT+0900 (Korean Standard Time),,"San Jose, CA"," in San Jose, CA",Enjoying the job so far,I have been working at Zscaler for less than a year,"-Great manager - Interesting work -Growing company -Breakfast on Mondays, Lunch on Thursdays - Doing work that I can see tangible results - Long/thorough interview process to get the right employees","- Office building is awful, but supposed to be moving soon - No ""perks""--gym, cafeteria, Commuter benefits to utilize because of location - Definitely run things overall on the cheaper side, anyway to save a penny.","4.0
★★★★★",Zscaler
Thu Jun 18 2015 04:19:07 GMT+0900 (Korean Standard Time), Sales Development Representative,"San Francisco, CA",Current Employee ,Great technology squandered.,I have been working at Zscaler full-time for more than 3 years,"The technology is excellent. The platform continues to grow in sophistication, functionality and stability. If an organisation is embracing the cloud, they need to consider Zscaler when choosing a Secure Web Gateway.","Attitude towards employees is awful. The company penny-pinches at every opportunity, pays below market rate and treats all non-technical staff as an unwelcome expense. The lack of spending across the board has stifled the growth of the company. 7 odd years after the company started, the vast majority of prospects have still never heard of Zscaler. Marketing department is the least effective I've ever encountered in a US tech company but that is probably because it hasn't had the funds or the direction to work properly. CEO micro-manages to a level you just cannot comprehend.","2.0
★★★★★",Zscaler
Wed Jun 24 2015 10:27:08 GMT+0900 (Korean Standard Time),,,Former Employee ,Average company,I worked at Zscaler full-time,Cloud security is the differentiator,"1. Single owner company; tight-fisted
2. No processes in place
3. Significant nepotism","2.0
★★★★★",Zscaler
Fri Jun 26 2015 17:07:13 GMT+0900 (Korean Standard Time),,"San Jose, CA",Current Employee ,Very decent company,I have been working at Zscaler full-time for less than a year,- Smart and ambitious coworkers - Interesting Projects - The company has a huge potential,- The building is in a very inconvenient location and remote work isn't allowed (the new location doesn't help much since it's just across the freeway),"4.0
★★★★★",Zscaler
Fri May 29 2015 16:44:37 GMT+0900 (Korean Standard Time), Sales Engineer,,Current Employee ,Revolutionary technology and a great team,I have been working at Zscaler full-time for less than a year,-Technology is truly revolutionary and consistently leading against the competition -High growth team gives us a chance to put in extra effort and help shape processes policies etc -Management team is very seasoned at all levels and truly care about the employees and their careers -Great place to be for motivated hard working professionals -Very good compensation package including stock options,"-Nothing of significance yet. Just some small things here and there aren't well defined yet as there is rapid growth. I personally don't see this as a Con, but rather an opportunity for us to improve these challenges as we grow","5.0
★★★★★",Zscaler
Tue Jun 02 2015 17:19:39 GMT+0900 (Korean Standard Time),,"San Jose, CA",Current Employee ,The energy here is infectious!,I have been working at Zscaler full-time for more than a year,"You get to introduce new ideas and have them implemented fairly quickly Employees have a positive attitude, you can tell people love their job Business is growing fast and huge investment in the talent We are transforming the security space - lots of innovation",Challenge to do a lot with little resources - growing pains We need to automate more processes,"5.0
★★★★★",Zscaler
Tue May 26 2015 06:27:00 GMT+0900 (Korean Standard Time),,"Austin, TX","Sales in Austin, TX",Great Place To Work!,I have been working at Zscaler,"Great place to work! The people, technology and our customers all come together for an amazing experience. It's great to work for a company that is focused on building next generation security technology as well as the customer experience.",There are a few remaining processes being built due to our extremely high growth rate.,"5.0
★★★★★",Zscaler
Fri Jul 03 2015 13:38:40 GMT+0900 (Korean Standard Time), Resident Genius,"San Jose, CA",Current Employee ,Don't Believe the Overly Positive Reviews,I have been working at Zscaler full-time for more than 3 years,--good technology and forward-leaning market vision --doggedness --support from gartner,"--company is cheap, pays lip service to company culture --CEO wrote the book on micro-management --high turnover in a variety of positions --very stingy with equity --At least two thirds of the Zscaler reviews on this site are embellished and part of an orchestrated campaign supported by senior management --Inability to overcome the central go-to-market model, which is channel centric","1.0
★★★★★",Zscaler
Wed May 13 2015 11:53:15 GMT+0900 (Korean Standard Time),,,Current Employee ,Zscaler,I have been working at Zscaler full-time,Fast pace high tech environment with compelling technology. Truly game changing IP and approach to security.,Slight growing pains of a start up.,"5.0
★★★★★",Zscaler
Thu Apr 30 2015 20:46:15 GMT+0900 (Korean Standard Time),,,Current Employee ,A Team of Experienced Industry Professionals and WInners,I have been working at Zscaler full-time for less than a year,"From my time so far here at Zscaler I see the company making investment in top talent from the industry. I see the people here as very experienced, talented and serious about being disruptive in the industry and being apart of something special.",I really dont have any as of today. I'm energized to work everyday and admittedly been waking up in the middle of the night with ideas and excitement.,"5.0
★★★★★",Zscaler
Wed May 20 2015 12:27:30 GMT+0900 (Korean Standard Time),,,Current Employee ,Good Place of Employment,I have been working at Zscaler full-time,Good room for career growth,"Crappy building, crappy neighborhood,","4.0
★★★★★",Zscaler
Mon Mar 02 2015 16:45:19 GMT+0900 (Korean Standard Time), Human Resources Coordinator,"San Jose, CA",Current Employee ,Hands-On Management Team!,I have been working at Zscaler full-time for less than a year,The entire team is all very friendly/welcoming and at your disposal if you have any questions. Zscaler always puts their employees first by doing after-work activities and valuing all their efforts. Zscaler encourages us to to think positive on a daily basis and enjoy our workflow with the team by always checking-in with one another.,Needs to move into a bigger location for our rapid growth we are having.,"5.0
★★★★★",Zscaler
Fri Feb 13 2015 14:23:15 GMT+0900 (Korean Standard Time),,, ,Great Place to work at!,I have been working at Zscaler,"Many opportunities here for growth, very positive staff and company is going in the right direction. Great benefits and effective immediately on day of hire. Very flexible with days off and last minute request. Children's holiday party and lots of family events. Catered lunch every Thursday, company outings and parties are great!",Building is very old and in Alviso area but improvements can be done.,"5.0
★★★★★",Zscaler
Wed Feb 04 2015 10:57:47 GMT+0900 (Korean Standard Time),,,Current Employee ,"Amazing culture, leadership and technology",I have been working at Zscaler full-time for less than a year,Work with top notch talented people that are passionate about Zscaler and SECaaS. Company is exoeriencing rapid growth on a global scale. Revolutionary internet security solution using the magic of the cloud.,"Growing quickly, always challenging to find the right, talented individuals to join the team.","5.0
★★★★★",Zscaler
Wed Oct 08 2014 14:50:38 GMT+0900 (Korean Standard Time),,,Current Employee ,Great company with many talented employees!,I have been working at Zscaler full-time,"I have been working with Zscaler for a little over a year and a half now. Very smart and motivated co-workers to work with. Fast pace environment, always on my feet... which I love! Nice perks like free Bagels/Donuts Mondays, free Fruit Tuesdays/Fridays and free catered Thursday lunches. Biweekly happy hours and many holiday celebrations! What more can you ask for?? It’s great to be part of a growing company that works hard and celebrates achievements",Office space not the best place but looking for new one soon in less than a couple months.,"5.0
★★★★★",Zscaler
Mon Sep 29 2014 22:17:47 GMT+0900 (Korean Standard Time), Senior Director,"San Jose, CA",Current Employee ,Excellent company to be at!,I have been working at Zscaler full-time for more than 3 years,"Been with the company for almost 3 years. This is the best place to be in the high-tech environment. Having worked in the Silicon Valley for the past 24 years, I have experienced various companies large and small, and trust me, there are only a few like Zscaler – in terms of the opportunity it has to offer and the work environment. The technology is cutting edge and way ahead of the competition. A very open and friendly culture is what appeals to me the most. Even though the company is over 350 employees, access to the execs is easy and friendly.","Execution is challenging at times but we have made great improvements! It will only get better, I know!","5.0
★★★★★",Zscaler
Mon Sep 29 2014 09:29:29 GMT+0900 (Korean Standard Time),,"San Jose, CA",Current Employee ,Innovative company with great people to work with.,I have been working at Zscaler full-time for less than a year,The employees are passionate about what they're doing. Everyone is excited about the future and believes in the product. Great corporate culture. Company events and happy hours are a great way to keep that work-life balance.,The location of the office isn't the best. It's a small company so you can't fly under the radar. Be prepared to work and make a difference.,"5.0
★★★★★",Zscaler
Tue Sep 30 2014 09:53:38 GMT+0900 (Korean Standard Time),,"San Jose, CA",Current Employee ,Exciting opportunity in the red hot cloud-based security market,I have been working at Zscaler full-time for less than a year,"Experienced management team with a track record of successful exits. Smart, passionate people who really believe in the company and the product. Incredible Fortune 1000 customer base - the world's biggest brands rely on Zscaler. Innovative technology that is bringing a completely different approach to enterprise security. Opportunity for career growth as the company grows. You make your own destiny here. Competitive comp and benefits. Expected to be one of the hottest IPOs of 2015!","The office is located in north San Jose and is a bit of a dump. However, we are moving to better digs soon. And I'd rather see a company invest in its people and products than in fancy offices.","5.0
★★★★★",Zscaler
Mon Sep 29 2014 13:39:30 GMT+0900 (Korean Standard Time), Contracts Counsel,"San Jose, CA",Current Employee ,"On its way to becoming the ""Salesforce"" of online security",I have been working at Zscaler full-time for less than a year,"Innovative technology, dedicated and hard working executive management, and great working environment.","No crazy Google level perks, but good compensation and hot IPO candidate in 2015!","5.0
★★★★★",Zscaler
Sun Sep 28 2014 16:32:23 GMT+0900 (Korean Standard Time),,, ,Fabulous - amazing and exciting,I have been working at Zscaler,"We just had a presentation for the whole company from Morgan Stanley about how Zscaler is going to be one of the biggest software IPOs next year. It's very exciting. The company has a huge lead from a technology platform and vision perspective and the competition is very weak. Sales turnover, which some of the posts here talk about - is a thing of the past now - the head of sales has been with the company for four years, the heads of EMEA and channels have three or more years of tenure - where there was turnover was in North America sales, but that is now fixed - our head of Americas has been with us a year now and he is a total stud. And we just hired a new head of sales ops away from VM Ware.","This is an Internet security infrastructure company - it might not sound as cool to your friends as the next Snapchat. If you are looking for a startup - this is not it - we are about to be 600 people - so this is a fast growing, already profitable mid-sized SaaS company on the way to an IPO.","5.0
★★★★★",Zscaler
Sun Sep 28 2014 17:58:31 GMT+0900 (Korean Standard Time), Senior Manager,"San Jose, CA",Current Employee ,Great company for sharp and ambitious people.,I have been working at Zscaler full-time for more than 5 years,"While most of the companies are trying to force-fit their old appliance technology for cloud & mobility, Zscaler has developed purpose-built multi-tenant, distributed cloud security. Great place to learn and be a part of a company that is well on its way to dominate security market. Good for sales people who know how to do enterprise level selling.","If you simply want a job, it is not a good fit.","5.0
★★★★★",Zscaler
Tue Oct 07 2014 11:06:00 GMT+0900 (Korean Standard Time),,,Current Employee ,Future Looks Bright,I have been working at Zscaler full-time for more than a year,"Great technology, great people. Rigorous vetting process during hiring ensures that only top notch talent joins the company. Company is growing and continues to increase it's value to the market by adding features and functionality.","Some of the benefits need updating (no 401K match, Health plans are mediocre). Very hands on CEO (this is both pro and con actually)","4.0
★★★★★",Zscaler
Mon Oct 06 2014 15:52:50 GMT+0900 (Korean Standard Time),,"San Jose, CA",Current Employee ,"Great technology, team and leadership",I have been working at Zscaler full-time for more than a year,"- I enjoy working with ppl in my team. Smart & friendly...have a good time at work and so much to learn from them. - Its a game changer in the security field and the product is cutting edge. Scales, is software based, easy to deploy. Team believes in the product and we have some of the top brand names using Zscaler today for their Internet security. - Open door policy. You can walk up to the CEO or any exec anytime and discuss. They sit where the rest of us are and not in a closed door office. Execs are very approachable. - Strong leadership: CEO is a successful entrepreneur and COO CMO are all well known in the industry.",- Location can be a bit fancier given that we are growing now and a facelift for color scheme/indoor decor can help. Although we are going to be moving from this place early 2015 so hoping both the changes will come through. - Better health & Vacation benefits,"4.0
★★★★★",Zscaler
Mon Sep 29 2014 15:48:05 GMT+0900 (Korean Standard Time), Accounting,"San Jose, CA",Current Employee ,Positive Outlook,I have been working at Zscaler full-time for less than a year,People! When the company says they focus on their employees they mean it. Professional and intelligent people throughout the company. Regular updates provided by management to employees which keeps us involved and focused,As company is still scaling up you do not see many training tools as with bigger companies....but do hear a plan is underway (so HR actually reads the employee survey!!!),"4.0
★★★★★",Zscaler
