date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Mon Jan 30 2017 08:54:26 GMT+0900 (Korean Standard Time),,,Former Employee ,"Common challenges of high growth, but a great company",I worked at AppDynamics full-time,Great product. Sharp people. People are focused on doing the right thing for customers. Rapid company growth means plenty of opportunity for professional growth.,There was some disfunction at the executive levels. David W was helping get that pointed in a better direction. Rapid growth meant there were lots of people promoted into management roles with little experience. The minimal training and support from their leaders left some gaps.,"4.0
★★★★★",AppDynamics
Wed Jan 11 2017 12:38:58 GMT+0900 (Korean Standard Time), JIRA Administrator,"Dallas, TX",Current Employee ,"Great people, great atmoshpere!",I have been working at AppDynamics full-time for less than a year,"Great benefits, very friendly staff, everyone is excited about what they do.",Haven't been here long enough to find any.,"5.0
★★★★★",AppDynamics
Tue Jan 24 2017 13:08:04 GMT+0900 (Korean Standard Time),,,Current Employee ,pretty darn good,I have been working at AppDynamics full-time,Laid-back and they'll leave you alone if you get your work done.,Changing organization/pay because of pending IPO.. not much communication,"4.0
★★★★★",AppDynamics
Fri Dec 16 2016 02:10:08 GMT+0900 (Korean Standard Time),,"San Francisco, CA","Customer Success Manager in San Francisco, CA",Huge turnover. No loyalty. Shady management.,I worked at AppDynamics,Flexibility - catered breakfast and lunch? Not a lot to say here. Having a hard time filing out the 20 word minimum,Shady management. Brought in their old buddies from their former company that failed and fired or forced out all original employees who made the company what it is.,"2.0
★★★★★",AppDynamics
Tue Dec 20 2016 22:13:50 GMT+0900 (Korean Standard Time), Marketing,"San Francisco, CA",Current Employee ,Maturing nicely,I have been working at AppDynamics full-time for more than a year,"Filled with smart passionate people, and growing at a tremendous pace. The product is stellar and our market position can't be beat. As new management has come in you can sense the maturation in our processes.","The company's growth was so rapid that the way things got done didn't really keep up, everyone has had to work very hard and not necessarily efficiently. Folks may have learned how to do their jobs in a startup world and transitioning to a more mature model required for a larger company can be stressful.","5.0
★★★★★",AppDynamics
Mon Dec 19 2016 14:12:08 GMT+0900 (Korean Standard Time),,"San Francisco, CA"," in San Francisco, CA",Marketing,I have been working at AppDynamics,Amazing people and leadership. Fantastic product.,"I don't currently have any. It is a small company, so you have to be use to the process and technology not being quite up to speed. Building that is the fun part.","5.0
★★★★★",AppDynamics
Fri Dec 09 2016 16:06:15 GMT+0900 (Korean Standard Time),,,Current Employee ,Poor management,I have been working at AppDynamics full-time for less than a year,"Work flexibility, snacks and some nice people","Poor leadership, instead of fixing core issues they are going after each issue one by one. Does not lead by example, does not lead meetings when they manage the team. Ask others to lead and just follows what others say.","2.0
★★★★★",AppDynamics
Thu Sep 15 2016 21:17:49 GMT+0900 (Korean Standard Time),,"Dallas, TX",Current Employee ,Amazing Company,I have been working at AppDynamics full-time for less than a year,"The culture and people are amazing. Everyone is extremely willing to take time out of their day to help you. Everyone really wants to grow together. I have never been in a more collaborative company. The culture is very work hard, play hard and I wouldn't have it any other way.","Nothing really comes to mind, besides the typical growing pains. Company is adjusting to make a more public transition, and keep up with the rapid rate of new employees. There are no real cons though.","5.0
★★★★★",AppDynamics
Wed Nov 09 2016 06:56:21 GMT+0900 (Korean Standard Time), Benefits Analyst,"Dallas, TX",Current Employee ,Benefits Analyst,I have been working at AppDynamics full-time for less than a year,"Great culture, talented individuals, lots of perks, fantastic benefits, awesome leadership!",I will let you know when I find one.,"5.0
★★★★★",AppDynamics
Tue Nov 15 2016 21:14:48 GMT+0900 (Korean Standard Time), Software Engineer,"San Francisco, CA",Current Employee ,"A solid company overall, though pay could be better",I have been working at AppDynamics full-time for more than a year,"> There are a few companies I believe won't go down in a unicorn bubble burst. This is one of them. > The culture is good. My team is nice, and people are overall nice. > Engineering management listens to and welcomes ideas for features/changes. Good work life balance (if you are looking for that) > The company has solid growth potential","> A HUGE con is that RSUs being doled out only vest 6 months after the IPO. The recruiters never told me this when we were chatting about compensation - learnt it in a session on equity conducted by the company. Of course, it was on my offer letter, but I should have taken legal jargon more seriously than relying on recruiters' words. As a result, if I leave before 6 months after the IPO, I get nothing in stocks for the time I have worked here. This makes me so depressed. > I fear that when I compare to companies like Google, Facebook, Uber, Airbnb etc. we may not have the same level of talent. > The pay, again, does not compare to the likes of the big companies.","4.0
★★★★★",AppDynamics
Wed Nov 09 2016 11:37:37 GMT+0900 (Korean Standard Time),,, ,Great place to be,I have been working at AppDynamics,"great team, great management, you learn and grow in your role. It is a fast paced environment that fosters innovation",work life balance is not necessarily the best,"5.0
★★★★★",AppDynamics
Tue Nov 22 2016 11:49:47 GMT+0900 (Korean Standard Time),,"Grand Rapids, MI",Former Employee ,Explosive Growth,I worked at AppDynamics full-time for more than a year,exceptional product and great corp resources,Nothing That jumps out now,"4.0
★★★★★",AppDynamics
Wed Oct 19 2016 05:57:51 GMT+0900 (Korean Standard Time),,"Columbus, OH","Senior Sales Engineer in Columbus, OH",GREAT Company,I have been working at AppDynamics for less than a year,"- Excellent hiring process. - Best of breed technology. - Fast paced and always changing. - Company is filled with A+ players. - Lots of training materials for enablement. - AppD takes employee onboarding very seriously to get people up and running ASAP. - Tried, tested and true sales model/playbook. - Phenomenal growth year-over-year. - I could keep going, but will stop now.","- With a possible IPO looming, changes are being made with little transparency. - That is about all that I can think of at this time.","5.0
★★★★★",AppDynamics
Thu Nov 03 2016 09:56:20 GMT+0900 (Korean Standard Time),,,Current Employee ,Experience at AppD,I have been working at AppDynamics full-time for more than a year,The team I work with is great and you can tell that management really cares about us. I have continued to have new learning opportunities as the company continues to grow.,"Due to the company growing at such a fast pace, the work load has increased. However this is balanced out by increased hires and implementations to help with scalability.","5.0
★★★★★",AppDynamics
Fri Oct 14 2016 11:20:16 GMT+0900 (Korean Standard Time),,, ,Gone downhill unfortunately,I worked at AppDynamics for more than 3 years,Great people Decent perks Product has a lot of potential,Some poor management decisions The culture has gone downhill and there isn't as much transparency as management suggests,"3.0
★★★★★",AppDynamics
Fri Nov 04 2016 14:29:39 GMT+0900 (Korean Standard Time),,"San Francisco, CA",Current Employee ,Fast-paced and Growing Quickly,I have been working at AppDynamics full-time for less than a year,- great team and coworkers - cool perks and benefits - awesome location - great product and executive vision - for the most part an open-door policy so you can discuss updates or anything that needs to be addressed,"still need better and more efficient processes for things, sometimes long hours without proper compensation to match, management could use some training, lots of what appears to be sudden layoffs, and politics in some teams, but this may all be because we are growing so quickly","4.0
★★★★★",AppDynamics
Wed Nov 02 2016 10:56:47 GMT+0900 (Korean Standard Time),,"San Francisco, CA",Current Employee ,Great Company,I have been working at AppDynamics full-time,High paced and great energy. You work hard but then have a lot of fun as well. Employees are working hard to make this company a success!,I wish they had a couple more benefits that they offered their employees but these aren't deal breakers. 401(k) match of some kind would be great as well as sabbaticals after so many years.,"4.0
★★★★★",AppDynamics
Fri Oct 07 2016 18:38:15 GMT+0900 (Korean Standard Time),,"San Francisco, CA",Current Employee ,Manager,I have been working at AppDynamics full-time for less than a year,"If you want to solve complex problems that make your customers wildly successful, this is the place for you. This is a high-growth company that will embrace your talents and let you color outside the lines. Having a blast at AppD!","Small tweaks here and there on space, (growing), but nothing of note.","5.0
★★★★★",AppDynamics
Tue Oct 18 2016 17:16:14 GMT+0900 (Korean Standard Time),,"Oakland, CA","Senior Recruiter in Oakland, CA",Talent Acquisition Specialist,I have been working at AppDynamics for less than a year,"Company culture is collaborative, high integrity, and employee centric. Fast paced working environment, however, maintains a good balance for personal interaction.",More engagement with stakeholders to get things done!,"4.0
★★★★★",AppDynamics
Mon Oct 03 2016 13:40:10 GMT+0900 (Korean Standard Time),,"Frisco, TX",Former Employee ,Project manager,I worked at AppDynamics full-time for less than a year,Descent benefits and perks including wellness program and free meals. Some positions are allowed to work from home and the staff is very young.,"Management structure created major changes in the corporation that negatively impacted the organization original culture. The company lacks training structure and management does not care about personal development, nor it understands the meaning of customer service and/or becoming the best in class for its services.","3.0
★★★★★",AppDynamics
Tue Oct 04 2016 17:19:23 GMT+0900 (Korean Standard Time),,, ,"Great company, bright future",I have been working at AppDynamics,"Lots of bright people, amazing product, innovative leaders in APM, growing like gangbusters, great work environment, employees treated well, great company culture.","Company is growing faster than we can effectively scale. I guess that's a good problem to have but it makes life a bit chaotic. Not a lot of cross-team communication or collaboration - not intentional, but leaders need to bring teams together and break down silos. Management needs a better plan around growth. Some benefits not on par with comparable companies (e.g., no 401k match, limited vacation time).","4.0
★★★★★",AppDynamics
Sat Sep 24 2016 14:39:15 GMT+0900 (Korean Standard Time), Human Resources Coordinator,,Current Employee ,HR Coordinator,I have been working at AppDynamics full-time for more than a year,"All employer paid benefits, flexible schedule, fully stacked kitchen, start up feel",No 401k match; undefined culture,"4.0
★★★★★",AppDynamics
Fri Sep 09 2016 10:31:07 GMT+0900 (Korean Standard Time), Software Engineer,"San Francisco, CA",Current Employee ,Highly Recommended,I have been working at AppDynamics full-time for less than a year,"Great location and office. A lot of smart people to learn from and grow. Very, very good perks and benefits. Fast, energetic and a relatively young workforce.","The open workspace may tend to be counter productive for some. Growing very rapidly and nobody will have the time to monitor or guide you continuously. A little more structure would probably be beneficial, but that may come as the company grows bigger.","5.0
★★★★★",AppDynamics
Thu Sep 08 2016 12:00:26 GMT+0900 (Korean Standard Time),,"San Francisco, CA",Former Employee ,Killing it,I worked at AppDynamics full-time,The company is really killing it in the market due to its transformative and disruptive technology. Completely recommend it.,continue to work hard to keep the tremendous culture you have built from the beginning.,"5.0
★★★★★",AppDynamics
Tue Sep 06 2016 16:19:55 GMT+0900 (Korean Standard Time),,"San Francisco, CA","Human Resources/Recruiting in San Francisco, CA",Overall very good,I have been working at AppDynamics,- Everyone I met was to be on the same page in regard to company purpose and direction - They took a general interest in me as a person and not just in my ability to perform at work - Interviews started on time and ended on time - Team environment was apparent,"Not much to say. Overall it was a seamless, pleasant experience","5.0
★★★★★",AppDynamics
Wed Aug 31 2016 19:57:23 GMT+0900 (Korean Standard Time),,, ,Experience at AppD,I have been working at AppDynamics,I love the work environment that AppDynamics provides. It allows employees to both explore projects that interest them and still take professional risks.,I think the growth of the company is so rapid that the proper recruiting and training of new personnel is lacking.,"5.0
★★★★★",AppDynamics
Fri Aug 26 2016 20:53:21 GMT+0900 (Korean Standard Time), Sales Engineer,,Current Employee ,"Wonderful, rewarding and exciting",I have been working at AppDynamics full-time for less than a year,"Best APM product on the market and it sells. Appd continually replaces all the other APM solutions out there such as CA, dynatrace and new relic. A third new hires are from these companies which says a lot. Great work environment and perks Amazing pay Great CEO and vision Innovation at lightening speed Going public soon","Company is in hyper growth so some things can be unorganized. Inner corporate communication and finding ""things"" can be a nightmare. The IT guys love to use the latest and greatest of everything which in itself creates a constant mess but this will clear up over time and part of normal growing pains. There are literally 6+ ways to communicate between teams which (skype, slack, email, texting, phone, Google groups ect) and everyone uses something different. Lots of hard work but very rewarding! No 401k matching but this should hopefully come after we go public. Could enhance the perks a little as we grow.","5.0
★★★★★",AppDynamics
Sat Aug 27 2016 07:14:04 GMT+0900 (Korean Standard Time), Senior Sales Engineer,"Minneapolis, MN",Current Employee ,Sales Engineer,I have been working at AppDynamics full-time for more than a year,"A lot of smart, and passionate people. Great product, and strong brand in APM. Working at AppDynamics in a word is fast pace and fun, just the way I like it. I love working remote, and the management style.","None - the small ones I can think of already have action plans in place like investing more into specialist roles, great competitive intelligence, moving the org to respond to the market are all things I would have listed 3-4 months ago, they have solid plans and activities addressing concerns in real time.","5.0
★★★★★",AppDynamics
Thu Aug 25 2016 18:15:05 GMT+0900 (Korean Standard Time), Sales Engineer,,Current Employee ,Unbelievable company to work for,I have been working at AppDynamics full-time for less than a year,"Great product, people, vision, and execution. Very high focus on enablement/training, and putting employees in a place to succeed. Work/life balance is great. Expectations are high, but very fair. The caliber of the employees that I've gotten to work with is almost unbelievable.","Honestly I'd be stretching to come up with anything bad enough to be worth noting here. I've been here for a while, and things are really great.","5.0
★★★★★",AppDynamics
Wed Aug 24 2016 10:26:11 GMT+0900 (Korean Standard Time),,"San Francisco, CA",Current Employee ,Never a Dull Day at AppD,I have been working at AppDynamics full-time for more than a year,-If you're a driven person there is no limit to the contributions you can make to the products as well as the customer and employee experience -Many opportunities for learning even outside of your own team/expertise -Best in class products and incredible R&D teams -Newst additions to Exec leadership inspires confidence from the employees better than ever,"-With any fast growing company there are some growing pains. Some back office processes are in flux, but things are improving every day. -If you do not like to move fast and require extreme structure to your day this is not the place for you","5.0
★★★★★",AppDynamics
Mon Aug 22 2016 08:51:39 GMT+0900 (Korean Standard Time),,"Dallas, TX",Current Employee ,"Senior Manager, Best Practices",I have been working at AppDynamics full-time for more than 3 years,The culture and the drive people work with on a daily basis is inspiring and pushes me to always deliver my best.,"With so much to do, there aren't enough hours in the day to address all concerns. Additionally, because of the rapid pace at which we've been growing, some processes are in desperate need of automation.","5.0
★★★★★",AppDynamics
Fri Aug 19 2016 09:59:04 GMT+0900 (Korean Standard Time),,,Current Employee ,Sales Support,I have been working at AppDynamics full-time,It is the closest place I have seen to a TRUE meritocracy in my professional career. You work hard and you are rewarded. Culture is awesome and a lot of great people work here.,"If you are looking for a place to coast, this is not the place for you to work. Most people work hard and long hours, so you will have to as well if you want to keep up. The whole organization is going through transition so changes are being made, but I think that it only makes the future even brighter.","5.0
★★★★★",AppDynamics
Fri Aug 19 2016 18:35:12 GMT+0900 (Korean Standard Time), Senior Sales Engineer,,Current Employee ,Amazing Opportunities to Grow!,I have been working at AppDynamics full-time for more than a year,"Excellent sales culture and strong focus on customer success across the company. Lots of opportunities to have a real impact on the organization if you bring in good ideas. Always plenty of areas to grow and learn new skills, both technology and sales process.",Traditional pains of hyper growth and managing high work volumes with life balance. Not really a con if you are looking for a place where hard work turns into career opportunity though.,"5.0
★★★★★",AppDynamics
Thu Aug 18 2016 12:32:43 GMT+0900 (Korean Standard Time),,"Dallas, TX",Current Employee ,Sales Management,I have been working at AppDynamics full-time for less than a year,"Amazing culture, fantastic products and Sales professionals are rewarded incredibly well.","Not necessarily a ""con"" but in order to be successful here, you have to want to work hard. You WILL be rewarded if you put in the effort daily, but it all comes down to what you put into it.","5.0
★★★★★",AppDynamics
Tue Jul 26 2016 15:25:59 GMT+0900 (Korean Standard Time),,"San Francisco, CA"," in San Francisco, CA",Working at AppD,I have been working at AppDynamics,Totally enjoy working for AppD - Love the business/team I work with. Fast growing company.,Nothing I can think of,"5.0
★★★★★",AppDynamics
Wed Jun 15 2016 05:41:44 GMT+0900 (Korean Standard Time),,"Dallas, TX","Order Operations Analyst in Dallas, TX",Fantastic Employee Care,I have been working at AppDynamics,"Warm, welcoming environment, extremely friendly coworkers, helpful peers in reference to training, excellent benefits, flexible with PTO, ""family"" atmosphere. Perks include weekly catered meals, weekly massages, and exciting and fun quarterly business trips.","Extremely fast paced with very little ramp up time. Tends to be quite a bit of ""favoritism"". Work life balance is talked about as if they really respect it, but it isn't really executed as such.","5.0
★★★★★",AppDynamics
Tue Jul 05 2016 17:02:26 GMT+0900 (Korean Standard Time),,, ,New hire experience,I have been working at AppDynamics,"The onboading process was very good. Great, early communication about my first day, as well as a very efficient boarding morning.",AppDynamics doesn't have 401K matching yet.,"5.0
★★★★★",AppDynamics
Tue Jun 16 2015 16:06:32 GMT+0900 (Korean Standard Time), Software Engineer,"San Francisco, CA",Current Employee ,Awesome Organization. Great culture,I have been working at AppDynamics full-time for less than a year,"Helpful management, great future. Awesome growth opportunities",None that I have come across still now,"5.0
★★★★★",AppDynamics
Wed Jun 29 2016 10:43:03 GMT+0900 (Korean Standard Time),,"Seattle, WA","Solutions Architect in Seattle, WA",Interesting and so far engrossing,I have been working at AppDynamics,"Great technology, definitely very useful. Ability to spread out across various tech stacks. My peers are all quite talented, not to mention fun to work with. Lots of excellent large customers with weighty names to work with. Good mix of young people and experienced professionals. A startup that is definitely attracting talent. I work remotely, as do many people in professional services, and I am largely left alone to do my job well, which works for me.","Tech stack is spreading kind of wide, leaving the core APM a bit behind. The server side of the platform is way too monolithic still which is causing trouble at biggest accounts - but it's being worked on. I hear of turf battles in engineering, although being remote I am largely insulated from them The PM organization is really weak and is not hiring the right kind of talent - we need technology-strong PMs but get folks who are only Excel/PowerPoint pushers. My references to strong tech PMs went unread/uncontacted Petty, but no reimbursement for home office internet is a first for me in working remotely for last 15 years. Apparently I get a Regis office and expense that, but not the internet?","4.0
★★★★★",AppDynamics
Mon Jul 11 2016 14:16:51 GMT+0900 (Korean Standard Time),,"Chicago, IL","Sales Representative in Chicago, IL",Sales Rep,I worked at AppDynamics for more than 3 years,"Decent money, good environment as early stage company",New management changed the company significantly and it's no longer a fun place to work,"2.0
★★★★★",AppDynamics
Sun May 29 2016 14:53:42 GMT+0900 (Korean Standard Time), Senior Software Engineer,"San Francisco, CA",Former Employee ,Senior Software Engineer,I worked at AppDynamics full-time for less than a year,"Kickass core product, still the best in the class. Some really good engineers. Sales and marketing model is good too.","HR is one of the worst I have seen. Caution for all employees, do not fall for their ""confidential upper management feedback"" system. Rookie mid management, it is disheartening to see that senior management like ""Yes-men"" and opportunities are offered to undeserving fellows who have absolutely no idea how to manage people.","2.0
★★★★★",AppDynamics
Wed May 11 2016 09:26:47 GMT+0900 (Korean Standard Time), Technical Recruiter,"San Francisco, CA",Current Employee ,"Great People, Lots of room for Growth",I have been working at AppDynamics full-time for more than a year,The company is growing rapidly which allows you to move into new positions and take ownership of projects.,Typical growing pains of a start-up growing at this pace. Overall not much to worry about.,"5.0
★★★★★",AppDynamics
Mon May 09 2016 21:54:27 GMT+0900 (Korean Standard Time),,"San Francisco, CA",Current Employee ,Zero Communication,I have been working at AppDynamics full-time for more than 3 years,"Flexible work hours, some smart people, good base pay. Product had a great start given the domain and competition.","Very poor management culture. Most managers lack basic communication skills, no investment in employee development, no feedback of any kind and HR haven't taken any steps towards improving this culture. Work is good in some teams, but most don't have any quality work which is understandable since the product has matured and product management seems to have run out of ideas on new features to add. Senior management is hypocritical.","1.0
★★★★★",AppDynamics
Wed Apr 06 2016 13:24:22 GMT+0900 (Korean Standard Time), Devops,"San Francisco, CA",Current Employee ,Great place,I have been working at AppDynamics full-time for less than a year,Work from home schedule is flexible SOMA Very +ve future,Very fast growing company. So with it comes a little chaos.,"5.0
★★★★★",AppDynamics
Mon Mar 07 2016 12:20:28 GMT+0900 (Korean Standard Time),,"San Francisco, CA"," in San Francisco, CA",Sr Director,I have been working at AppDynamics,"Sal was my recruiter. The whole recruiting and on-boarding process has been awesome. Sal was great with timely communication and responding to my questions. There is an emphasis on transparency and expediency here that made me feel very connected with the whole process. The job description was accurate to the role (so far, I'm on my 4th day) and there have been no surprises. The people here are welcoming, and happy to assist in getting me settled and up to speed.",Nothing significant to note at this time,"5.0
★★★★★",AppDynamics
Mon Feb 29 2016 07:55:29 GMT+0900 (Korean Standard Time),,, ,Very competitive environment.,I have been working at AppDynamics,Fun environment... Start up with a start up .... Pre IPO... Building cool stuff... Next great software company ... Lots of perks...,Location is in san francisco downtown which makes it difficult to commute if you are not living in the city.,"4.0
★★★★★",AppDynamics
Thu Feb 04 2016 23:35:39 GMT+0900 (Korean Standard Time),,, ,Consultant,I have been working at AppDynamics,Great place to work. Friendly coworkers.,"So far no issues.
So far no issues.","5.0
★★★★★",AppDynamics
Fri Feb 05 2016 18:12:14 GMT+0900 (Korean Standard Time),,"Raleigh, NC","Enterprise Sales in Raleigh, NC",Enterprise Sales,I have been working at AppDynamics,"The company has so many people interested in helping. Having started companies, I know how hard it is to do things right. AppDynamics is an amazing company that has stayed true to its founding vision.",The company will need to become less SF centric.,"5.0
★★★★★",AppDynamics
Mon Feb 15 2016 13:05:44 GMT+0900 (Korean Standard Time),,"Washington, DC",Current Employee ,rapid growth and rapid change,I have been working at AppDynamics full-time for more than a year,Fast growth and change Energy and excitement potential for growth with the company,Change has been somewhat disjointed and not communicated well The reality of turning a profit is upon us The AppDynamics culture is in danger of disappearing,"3.0
★★★★★",AppDynamics
Sun Feb 21 2016 09:50:49 GMT+0900 (Korean Standard Time),,,Former Employee ,"Great product, poor managment",I worked at AppDynamics full-time for less than a year,"Powerful, great product. Appdynamics is a leader in the APM space. From a product standpoint, they have a bright future.","- Lots of politics and nepotism from sr. management on up. - Management style is abusive. - Bosses, not leaders. - Zero representation and communication from the executive team.","1.0
★★★★★",AppDynamics
Thu Jan 28 2016 13:31:59 GMT+0900 (Korean Standard Time),,"San Francisco, CA","Software Engineer in San Francisco, CA",Overall a great company,I have been working at AppDynamics for less than a year,Opportunity for rapid growth and development. Above average $$. Good company culture of resolving problems ASAP. Work from home policy is flexible. $150 for headphones. Loaded drinks.,"Other than rapid growth company problems, haven't seen a lot in my 3 weeks.","5.0
★★★★★",AppDynamics
Wed Jan 20 2016 10:01:28 GMT+0900 (Korean Standard Time), Software Consultant,,Current Employee ,Software Implementation Consultant,I have been working at AppDynamics full-time for more than a year,Really great company that is well positioned to deliver the best APM software. Fast paced. Startup culture. Smart people. Product is really improving release to release in offering much needed functionality in the area of business analytics and end user monitoring.,Some of the management team is not well experienced and learns from making mistakes.,"5.0
★★★★★",AppDynamics
Wed Jan 13 2016 09:46:30 GMT+0900 (Korean Standard Time),,"San Francisco, CA","Principal Software Engineer in San Francisco, CA",Long term employee,I have been working at AppDynamics,"Great sales, strong revenue numbers, promising new ceo, strong growth in enterprise world, nice office space, good benefits, positive outlook for 2016","Poor engineering management, no long term strategy, wastage of resources on new product areas without much thinking, chaos and random things happen","4.0
★★★★★",AppDynamics
Sun Dec 27 2015 10:55:26 GMT+0900 (Korean Standard Time),,"San Francisco, CA","Senior Web Developer in San Francisco, CA",Not a cool/cloud or has any culture company,I have been working at AppDynamics,"- Working hours: I usually come to office before 10 am and leave around 5 pm (the office is usually empty in the morning and after 5pm, besides finance team) - Good salary - Interviewing process was efficient in the last year",- Talent: Not high hiring bar - Technology: It's not a cloud company when you have barely 1 (maybe 1.5) releases a year and most of the customers are on-prem. Probably better for young developers to explore more innovative working environments - Culture: The culture of any organization is shaped by the worst behavior the leaser is willing to tolerate... and believe me there were @#$% people in the organization who were backed up by management,"3.0
★★★★★",AppDynamics
Tue Dec 29 2015 09:09:45 GMT+0900 (Korean Standard Time),,"San Francisco, CA","Front End Software Engineer in San Francisco, CA",Poor management,I have been working at AppDynamics for more than a year,They offer a good compensation,Managers don't care about career growth. They only care about the product.,"2.0
★★★★★",AppDynamics
Fri Jan 08 2016 00:06:50 GMT+0900 (Korean Standard Time), Staff Software Engineer,"San Francisco, CA",Current Employee ,Streamlined Onboarding,I have been working at AppDynamics full-time for less than a year,The onboarding process was unique. Interacting with executives and directors from all departments as they provided an overview of each group's functions was enlightening and welcomed.,"No matching 401k. Thus far, the lack of a 401k match is the only reason I can think of to not rate the company as 5 stars.","4.0
★★★★★",AppDynamics
Wed Dec 16 2015 08:30:37 GMT+0900 (Korean Standard Time),,,Former Employee ,Regional Account Manager,I worked at AppDynamics full-time,Great company with incredible innovation. The development teams work closely with sales to enable them to sell the best in class solutions. The enablement group is top notch and does amazing work!,"Typical manufacturer, high expectations, with unrealistic expectations at times.","3.0
★★★★★",AppDynamics
Wed Dec 02 2015 09:31:37 GMT+0900 (Korean Standard Time),,"Dallas, TX",Current Employee ,Early but great!,I have been working at AppDynamics full-time for less than a year,"Interview process was enlightening and challenging, but not aimed at tearing you down. Regional lead was a master at turning on lights to lead you down the path. If you're prepared, you will be successful. Team Manager was very helpful in discussing the role and expectations. No gotchas. Recruiter was very responsive and worked with me to negotiate terms of employment. Overall experience was what you would expect from a top tier company.","Some paper work I could have submitted prior to joining, but everything has been very smooth.","5.0
★★★★★",AppDynamics
Mon Dec 21 2015 19:56:55 GMT+0900 (Korean Standard Time), Principal Software Engineer,"San Francisco, CA",Current Employee ,Poor company culture,I have been working at AppDynamics full-time for more than 3 years,"Pay is very good. Some teams have lots of learning opportunities, some very smart engineers.","Very poor office culture. Disrespectful people - lots of drama, theatrics for small things. Some teams have matured and are stuck in maintenance mode. As a result, there are quite a few people with lots of free time in their hands who have nothing better to do than throw their weight around. While the pay makes up for some of this, there is no 401K matching, commute to the city can be an expensive PITA.","1.0
★★★★★",AppDynamics
Tue Nov 24 2015 05:42:43 GMT+0900 (Korean Standard Time),,"San Francisco, CA","Architect in San Francisco, CA",amazing Product,I have been working at AppDynamics,"Amazing Product, amazing people, good outlook","as Company grows, more mediocre people onboard","4.0
★★★★★",AppDynamics
Thu Oct 22 2015 17:45:27 GMT+0900 (Korean Standard Time), Principal Software Engineer,"San Francisco, CA",Current Employee ,"Great company, growing fast",I have been working at AppDynamics full-time for less than a year,"The company is growing fast. Lots of opportunities for new hires. Atmosphere in engineering is very good, work hard play hard kind of attitude but with a good work/life balance.","Product is big, infrastructure is big, makes it harder to innovate. Management is aware of that and trying to do what it takes, but progress could be faster.","5.0
★★★★★",AppDynamics
Thu Oct 22 2015 18:13:12 GMT+0900 (Korean Standard Time),,,Software Engineer ,Friendly Interview Process,I have been working at AppDynamics,"It was really a great honor for having me interviewed. Actually, I enjoyed all the time I spent and, most importantly, I did not feel like it was an interview. I appreciate and thank everyone of your team who was involved in the process of interviewing.",I don't have any complain.,"5.0
★★★★★",AppDynamics
Sun Nov 01 2015 15:58:10 GMT+0900 (Korean Standard Time),,"San Francisco, CA","Software Engineer in San Francisco, CA",Great place to work !,I have been working at AppDynamics for more than a year,Flat structure. Cross product transparency. Encouraging managers.,disorganized management in a sense.,"4.0
★★★★★",AppDynamics
Tue Oct 13 2015 09:14:10 GMT+0900 (Korean Standard Time),,, ,A great company to work for,I have been working at AppDynamics,I joined AppD a month ago and have loved the on boarding process. People are motivated and passionate for the product. Everybody is invested in making the company successful. Its a fast paced environment and I love it.,Haven't seen anything bad yet.,"5.0
★★★★★",AppDynamics
Thu Oct 29 2015 07:14:25 GMT+0900 (Korean Standard Time), Corporate,"Remote, OR",Current Employee ,Well run start up,I have been working at AppDynamics full-time,"Top start up to work for; products are cutting edge, company invests a lot in additional next gen products. Strong leadership, strong marketing and PR and very adequate compensation. Right now likely one of the most exciting companies to be a part of. Sometimes there is a bit of a lack of direction but this may be simply a singular leadership experience, as higher up road map is well defined. Company gives a lot back, very involved with community and making sure the employees are fed, massaged, party, happy hours etc. Wish this extended to offsite locations as well!","As in any fast growing company, work has to be done well and very fast, which requires to be efficient and priority driven. Multitasking is the key and if you are a complacent individual you will die quickly here.","4.0
★★★★★",AppDynamics
Mon Oct 12 2015 20:09:41 GMT+0900 (Korean Standard Time),,, ,Sales Role,I have been working at AppDynamics,Great place to work. Couldn't want more!,No cons working at AppDynamics,"5.0
★★★★★",AppDynamics
Sun Sep 20 2015 23:15:20 GMT+0900 (Korean Standard Time),,, ,Customer Success,I have been working at AppDynamics,"fast paced, passionate smart team",improve communication / transparency,"5.0
★★★★★",AppDynamics
