date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Mon Sep 25 2017 13:11:57 GMT+0900 (Korean Standard Time),,,Current Employee ,Part time Hardware Repair Technicia,I have been working at Reynolds and Reynolds part-time,Great co-workers and good position to if you're looking to get job experience.,Have to meet monthly goals which can get tedious.,"4.0
★★★★★",Reynolds-and-Reynolds
Tue Sep 19 2017 12:46:30 GMT+0900 (Korean Standard Time),,, ,Account Mgr,I have been working at Reynolds and Reynolds,"Flexible schedule, pretty good pay","Corporate BS is required, Multitude of inefficiencies","4.0
★★★★★",Reynolds-and-Reynolds
Mon Oct 23 2017 07:59:56 GMT+0900 (Korean Standard Time), Data Conversion Specialist,"Dayton, OH",Former Employee ,Could not select less than 1 Star!,I worked at Reynolds and Reynolds full-time for more than a year,Entry level job good for people coming out of college.,Just about everything else... this is more of an entry level company for gaining some initial experience before looking for a solid career with better pay.,"1.0
★★★★★",Reynolds-and-Reynolds
Wed Oct 18 2017 06:08:31 GMT+0900 (Korean Standard Time), Marketing Analyst,"Houston, TX",Current Employee ,"This Marketing Analyst, or really any role at Naked Lime, is not a job I recommend.",I have been working at Reynolds and Reynolds full-time for more than a year,The people you work with are great. That is about the only positive about working in the Naked Lime division of Reynolds.,"Instability in staff and salary are the biggest components. They do not compete with the market when it comes to salary, not even close. When you interview, they tell you “there is opportunity to grow” but that is hardly ever the case for anyone. The turnover is unreal and no one seems to do anything or care that it is the way it is. “Bandaid” changes come and eventually don’t have an effect. They will continuously claim that salary isn’t the problem, but more times than not, it is. Job satisfaction is also an issue in the sense that you have monthly goals you have to hit. Once a new month starts, the goals start over, as well. The marketing Analyst role is extremely monotonous and only changes if you “get involved in side projects,” which no one care to do since it won’t affect your salary.","1.0
★★★★★",Reynolds-and-Reynolds
Tue Sep 19 2017 13:47:26 GMT+0900 (Korean Standard Time),,,Current Employee ,Strict but not bad,I have been working at Reynolds and Reynolds part-time,"Fun company events such as bowling tournaments, softball leagues, and bbqs.","Strict when it comes to dress code such as piercings, tattoos, etc.","4.0
★★★★★",Reynolds-and-Reynolds
Thu Sep 28 2017 14:32:48 GMT+0900 (Korean Standard Time),,"Dayton, OH",Former Employee ,It'll do in a pinch,I worked at Reynolds and Reynolds full-time for more than 3 years,"Cafeteria, 401K match, professional environment","Health insurance, Paid Time Off","3.0
★★★★★",Reynolds-and-Reynolds
Thu Sep 14 2017 16:14:57 GMT+0900 (Korean Standard Time),,"Houston, TX",Former Employee ,Get experience and get out,I worked at Reynolds and Reynolds full-time for more than 3 years,Decent opportunity to get experience.,"They churn through employees because there is little room for advancement and extremely poor pay for what is expected of you.
If they find out you are looking for a new job, you will get fired.","2.0
★★★★★",Reynolds-and-Reynolds
Mon Sep 18 2017 18:41:35 GMT+0900 (Korean Standard Time),,,Former Employee ,Close to being a sweat shop,I worked at Reynolds and Reynolds full-time,Commute if you live outside Atlanta in Gwinnett. Most employees are friendly,Production environment that cracks the whip daily. The repetitive daily grind and mandatory OT drains the life force from you.,"3.0
★★★★★",Reynolds-and-Reynolds
Mon Sep 11 2017 18:03:02 GMT+0900 (Korean Standard Time),,,Current Employee ,Software Developer,I have been working at Reynolds and Reynolds full-time,Good opportunity to build some experience,"Rigid culture, lower pay than market dictates","4.0
★★★★★",Reynolds-and-Reynolds
Thu Sep 07 2017 15:56:54 GMT+0900 (Korean Standard Time), Project Coordinator,"College Station, TX",Current Employee ,Good Experience,I have been working at Reynolds and Reynolds part-time for more than 5 years,"Enjoyable co-workers, good benefits, on-site cafeteria, gym, and health clinic","Compensation, little room for promotions","4.0
★★★★★",Reynolds-and-Reynolds
Tue Sep 12 2017 17:11:44 GMT+0900 (Korean Standard Time),,, ,It's a good stepping stone company,I have been working at Reynolds and Reynolds,Great at getting your foot in the door in your desired industry,Company values were obviously influenced by one political side.,"3.0
★★★★★",Reynolds-and-Reynolds
Thu Aug 31 2017 11:06:29 GMT+0900 (Korean Standard Time), Shipping and Receiving Associate,"College Station, TX",Former Employee ,Great for college students or temps,I worked at Reynolds and Reynolds part-time,R&R does a great job at trying to care for their workers through cafeteria services and in-house gyms.,"They rely on a high turnover rate and will randomly lay off part time workers when a contact is complete, just to hire them back a few months later for essentially the same job.","3.0
★★★★★",Reynolds-and-Reynolds
Mon Sep 18 2017 14:18:39 GMT+0900 (Korean Standard Time),,,Current Employee ,Run Forest Run,I have been working at Reynolds and Reynolds full-time,None that i can think of,"Micromangement, low pay no chance of advancement in some fields, your just a number to them. No sense of real worth for your job etc. Good Old boy attitude it just plain sucks to work here. Treatment is not equal across the board","1.0
★★★★★",Reynolds-and-Reynolds
Fri Aug 04 2017 15:50:44 GMT+0900 (Korean Standard Time), Account Manager,"Dayton, OH",Former Employee ,Do not recommend,I worked at Reynolds and Reynolds full-time for more than 5 years,"80% of the people are absolutely amazing. I have found some of my best life-long friends from the years at RR. The sales training and experience you gain by working here for a few years will be invaluable to a long-term sales career. The same goes for the problem solving and general staying-sane you have to practice daily while working here. The benefits are decent and probably close to industry standard (High deductible health, 6% 401K match, affordable vision/dental/life/AD&D). You truly do have the best products to sell in the industry...and although there is a lot to be improved upon...you can be confident knowing if you win a sale, it's because you deserved it, not because you were a sales monkey selling ""me too but cheaper"" like the competitors. Because of this level of skill required, you can make a LOT of money if you stick it out for the first few years (but you'll have to fight for a lot of it when they try to shaft you).","I have literally had multiple prospects/customers say things like ""call me when your owner is dead"", ""how does it feel working for Nazis?"", ""you're the only reason I tolerate your company"", etc etc. A majority of customers agree that RR offers the best products in the industry, but more and more they are becoming unwilling to pay for them, especially considering the general disgust most of them feel towards the company. Employees feel the same way, even those who have been around a long time. Team meetings generally consist of everyone catching up and complaining about how awful the company is, how they got railroaded by someone, or how the company owes them thousands of dollars they have been fighting for months to get paid. The ""leadership"" is questionable at best, and getting worse and worse. They would rather have incompetent and inconsistent managers (that they can control like puppets) than leaders who develop and unite their teams. I saw a lot of amazing employees get screwed and a lot of horrendous employees get rewarded during my time here. Much of it was, frankly, very sad to watch. Disgust is a word that described a lot of what I felt in the last year. There is an unbelievable amount of red tape and tension between departments. In what world is it normal to have to wait a week for contracts to be edited for a customer finally ready to sign a deal you worked on for 6 months? Many of us often talked about how it felt like management sat in a room to think of ways to make our already very difficult job harder. There is not a ton of opportunity for advancement. Even if there was a spot to open, you would likely make LESS money but have MORE responsibility, stress, and travel. I had many above me confirm this. There are many rumors going around about the stability of the company and whether or not it will be sold off in pieces. There has been a lot of reorganization going on the past few years and (surprise) it created even more turmoil and consisted of extreme favoritism towards some people.","2.0
★★★★★",Reynolds-and-Reynolds
Sun Feb 26 2017 17:21:18 GMT+0900 (Korean Standard Time),,"Dayton, OH",Former Employee ,It all depends on what you are looking for,I worked at Reynolds and Reynolds full-time for more than 3 years,"-Insurance is very cheap ($10/bi-weekly paycheck for myself and children) as long as you do not get sick. The insurance will cover wellness visits, immunizations, etc. at full cost but if you get sick or have routine medications it can get pricey as the deductible to hit is quite high. Since neither I nor my son got sick very often it was worth it, but for others...it just depends. You cannot smoke at Reynolds & Reynolds (more on the irony later) which drives down the cost. -401(k): Up to 6% match was FANTASTIC! I do not know of many companies that will match dollar for dollar to this extent anymore. When I began at Reynolds & Reynolds, they used Fidelity Investments (well known, reputable) for their retirement plan and had many options. By the time I left, they were using Empower Retirement (and had changed 1 other time in between) and the options were not as good nor as many. The mutual funds available are not bad but they were better when I started. If you work for Reynolds & Reynolds definitely take advantage of the matching option. -Workout facility onsite: The gym at Reynolds & Reynolds is just about as good as you would get at any pay-to-use facility. With an hour lunch break you can take aerobic classes, lift weights, utilize cardio equipment, or go outside and play basketball/volleyball/jog. There is nothing bad about this benefit. -Dining Facility: If you don't like to pack your lunch you can eat in the cafeteria. The food is pretty good for the price and the cost comes out of your check pre-tax and provides great networking opportunities. -Great place for young professionals to gain real-world experience. Reynolds & Reynolds will hire almost anyone with a college degree (more on this item later). If you have a bachelor's degree in truly any subject they can find a place for you. -Associates are really nice and easy to work with. The majority of the work-force at Reynolds & Reynolds are entry level (like almost any company). The people at this level in every department are wonderful to work with. In my time at Reynolds & Reynolds I witnessed very few situations of workplace tension between associates (associates-management different story...more later). If you work for Reynolds & Reynolds you will work with great coworkers who are probably also just starting out in their careers and you can make longtime friends and have a plethora of people to lean on for assistance/guidance. -Lower management does care. Reynolds & Reynolds is ""headquartered"" in Dayton but almost all of the senior management is in Houston. Of the 7 (yes, there are that many) levels between myself and the Chairman, only 2 were in Dayton. The lower management in my department was great. They were always willing to help out where they could and as long as you were willing to learn, they were willing to teach. They created a very warm, family-type environment in my department. Anytime there was a wedding, childbirth there would be a small celebration, and a thoughtful sympathy card for any loss of family. Reynolds & Reynolds would not be able to survive without these individuals. -Social functions are the best-around. Reynolds & Reynolds associates have the opportunity to participate in cornhole tournaments, softball/volleyball/soccer/card game/ bowling leagues, Battle of the Businesses (which they win almost every year). The Christmas party is great every year. There are too many social functions to list them all. If you are looking for something to do I can almost guarantee there is something going on at Reynolds each evening. If you are an aspiring alcoholic, Reynolds & Reynolds is the place for you. Every social function brings with it the opportunity to drink as much beer as you can consume (now or later...take some with you...no one checks IDs or inebriation levels before you drive off). There is always several large coolers filled with beer at every function (but don't you dare smoke). Overall, if you are looking for professional work experience Reynolds & Reynolds can provide that for you. They are well known in the Dayton-area and can add a boost to your professional resume.","-Great place for young professionals to gain real-world experience. Reynolds & Reynolds will hire almost anyone with a college degree (sound familiar?). In order to be hired at Reynolds & Reynolds you must pass a series of computer-based tests (math, logic, etc.). If you can score high enough you pretty much have the job, but the necessary score is quite high. While this ensures that everyone working at Reynolds & Reynolds has the potential for high-level aptitude, it does not guarantee 2 things: common sense or work ethic. Many of my coworkers came to work at Reynolds & Reynolds straight from their college graduation, often without so much as high school fast food experience. This too often created coworkers who did not know what work ethic is, creating a harder work environment for those who do, and leads to a high turnover rate among new associates. So if you are a prospective employee and have had significant work experience, Reynolds & Reynolds can use you. Just be prepared for who comes next, because they may be smart, but they'll likely be immature (both professionally and personally). -Pay Range: Reynolds & Reynolds relies on new associates as the backbone of the company, because they can be paid less. If you are a prospective employee, be aware...you will make less than the market average. If you have the fortune to move up significantly in the company you could make a good salary, but odds are good that you won't (more later). Reynolds & Reynolds has a series of internal ""certifications"" that are available to you as an opportunity to make more money. Each certification brings with it a $600/year salary increase and an additional $2,400/year if you pass 4 of them. However, you must score a 90 on the exam to pass, can only take it once per month, the material to study is vastly outdated, the questions are often misleading or worded poorly, and are never reviewed. At the time of my departure, only 1 person on my 20-person team had passed a single cert test. However, we received occasional e-mails from our VP reminding us that once we passed 4 we could afford a new car (more on him later). -Upward mobility is almost non-existent at Reynolds & Reynolds. As I alluded to earlier, there are 7 layers of management (but very few at each level, and almost all are in Houston). So since upper management almost never sees you in Dayton (more later) they won't know who you are, so you will likely not move up very high. For my 20 person team, there were 3 supervisors, and 1 manager. In order to move up to supervisor, a supervisor must leave or move up (most don't once they are promoted) and it must be within your current team (rarely are people promoted across departments...again...more later). It really is all about timing. If you happen to be the most senior on the team when a supervisor spot opens up, you have a high chance at promotion. However, if all the supervisors are only a year or 2 older than you, odds are good that they will not be leaving and you will not ever get a chance at a promotion. -Lateral mobility is almost non-existent as well. If during your time at Reynolds & Reynolds you work with people from other departments and determine that their department may be a better fit for you it is unlikely that you will be allowed to transfer. During my time at Reynolds & Reynolds, I requested a transfer to a specific different department 3 times. The department I wanted to transfer to was under a different VP than my current department so it had to go through the proper channels. Despite being signed off on each time by the requesting department, my VP blocked it each time. There was never an explanation given, not even a chance to discuss it (more on this VP later). So if you get hired on at Reynolds & Reynolds talk to anyone you know there first, because wherever you land, is going to be your permanent home. -Upper management (Houston) is out of touch with the regular associates. The best example I can give is about the VP of my department. In the 3.5 years I worked for Reynolds & Reynolds I spoke to the man 1 time, exactly 1 week before I left the company. I was in the restroom and he came up and asked me how my day was going (all while trying to relieve myself) and how long I had been with Reynolds & Reynolds. I responded that I was great since I put in my notice a week ago, but that I was glad that he knew who I was considering I had been denied a transfer by him 3 times and was a main factor in my departure. Upper management comes to town only 1 or 2 times a year, so they never really get to know what is going on at the Associate level. Yet, they create new plans and send the directives down to lower management to implement with no real firm implementation plan. This leaves the associates frustrated on how to do their jobs, and lower management stuck having to toe the company line and answer questions they don't know the answer to. The only time the Chairman (Bob) comes to town is the company birthday party, where he will tell the same story he did last year about how the tradition started with a barbecue picnic and someone told him to get up and say a few words (I think I have the story memorized after just 4 rounds of it). Bob will also regale you with his yearly stories of how the liberals are ruining the country, and how his $6 million in donations won the election for Donald Trump. -Redundancy for redundancy's sake reigns supreme. When completing any task at Reynolds & Reynolds, documentation is everything. So much so that it is required numerous times. You must first document within your department's software what you did, who you spoke to, and how you will follow-up. Then you must fill-out a checklist, initialing and dating each step that you completed, print it out, and file it appropriately for 6 months after completion for internal auditing purposes as a hardcopy (just in case). Following that you must then document on another software program how long that task took you to complete. 1 task=3 levels of documentation. -Alcohol consumption at social functions will one day lead to Reynolds & Reynolds getting sued. If you like to drink Reynolds & Reynolds is great. They will have as much alcohol as you can drink or take home with you at every single function. What is ironic is that at a company where you cannot smoke (they random drug-test monthly) or have non-diet soda, you can consume as much regular beer as you can guzzle down. There is no one who checks IDs (there are always interns at Reynolds & Reynolds under 21), or to make sure that people are sober enough to drive. I really hope nobody ever gets killed because a Reynolds & Reynolds employee had too much at a social function (and there are many who get their fill each time) and got in their car to drive home. -Diversity is a four-letter word at Reynolds & Reynolds. If you are not white, you are not welcome. In my 60 member department, there were 2 that were not white, and that's on par with all other departments. There are TVs throughout the buildings, but the only available viewing options are Fox News or a blank screen (this includes in the gym, because political news always gets me motivated to pump iron). If you have an alternative view point or ideology, you will keep it to yourself, or else be told this is not the best opportunity for you.","3.0
★★★★★",Reynolds-and-Reynolds
Thu Aug 24 2017 10:26:26 GMT+0900 (Korean Standard Time),,,Former Employee ,Great for new grades,I worked at Reynolds and Reynolds full-time,They are very good at bringing employees together through company events. On-site cafeteria and gym are great! On-boarding process is great.,"They are a very politically conservative company, which is tough if you have opposing views. Sometimes has a very ""frat boy"" feel. Not a ton of women in higher up positions.","3.0
★★★★★",Reynolds-and-Reynolds
Thu Jul 27 2017 10:06:12 GMT+0900 (Korean Standard Time), Applications Developer,"Houston, TX",Former Employee ,My recommendation - stay away,I worked at Reynolds and Reynolds full-time for more than 5 years,"The team I worked on was great. We had good chemistry and that probably kept us all there longer than we should have stayed. The company functions/leagues were fun too, but probably for the same reason mentioned above.",The pay is the worst. The turnover rate is bad as well. They are not worried about paying low because they will just hire another new grad that is looking for a job and pay him as little as possible.,"3.0
★★★★★",Reynolds-and-Reynolds
Mon Aug 21 2017 10:21:15 GMT+0900 (Korean Standard Time),,,Former Employee ,Not my favorite place to work,I worked at Reynolds and Reynolds full-time,Great benefits with low costs. Nice onsite employee ammenities,Strict company policies. Lack flexibility. Low pay. Raises are few and far between.,"2.0
★★★★★",Reynolds-and-Reynolds
Sun Aug 20 2017 12:42:13 GMT+0900 (Korean Standard Time),,"Dayton, OH","Intern in Dayton, OH",Reynolds & Reynolds Internship,I worked at Reynolds and Reynolds for less than a year,"Great Internship Program, Educational, Real Work, Great People,","Low Pay, Tedious Work, Slow Days","3.0
★★★★★",Reynolds-and-Reynolds
Sat Aug 12 2017 18:12:50 GMT+0900 (Korean Standard Time),,"Dayton, OH",Former Employee ,It could have been worse,I worked at Reynolds and Reynolds full-time for more than a year,"Brand recognition, everyone in the space you're selling to knows who Reynolds is. Inexpensive health care. Onsite cafeteria. Onsite gym. Onsite nurse practitioner. Excellent training.","Crap vacation plan. Little to no flexibility when you work at their headquarters, if you're in the field you can pretty much do as you please though. Poor culture, at least in sales, leads to a lot of turnover. They are constantly losing their top talent because of culture and my next point. Pay! Not only is their pay plan terrible it's one of the hardest things to understand. They want to pay inside sales reps as if they are full time fast food workers, their pay plan consists of one too many variables that aren't explained fully. Management. Too many times they promote someone who is just loyal to the company rather than someone who has the capacity to be a manager. They value loyalty but aren't loyal to their top performers. This again creates a toxic culture/environment. The cheap healthcare is not only a pro because of cost but it's also a con because it's a terrible high deductible plan. Reynolds forces their arbitrary agenda on you by limiting sugar consumption at work due to the beverages and food available to you but will support you drinking yourself stupid at company events, which is will probably lead to more diabetes then not having sugary drinks or food. Plus they have a no smoking policy, this didn't bother me but there were several people who would just take a vacation day if they got randomly selected for their test putting them back in the rotation but then allowing for them to continue their smoking. Not a progressive place. Very few women in power positions throughout the company. In sales they are zero female VPs. Very much an old boys club and if you're from Texas then you're probably just that more ahead. Technology. They are a technology company with crap technology that they force down their users throats.","2.0
★★★★★",Reynolds-and-Reynolds
Fri Aug 11 2017 10:20:02 GMT+0900 (Korean Standard Time), Part Time,"College Station, TX",Former Employee ,Rey Rey is an okay place to work part time while in school,I worked at Reynolds and Reynolds part-time for more than a year,Allows you to create your own schedule Surrounded by college students,Surrounded by college students (depending on age) work is repetitive,"3.0
★★★★★",Reynolds-and-Reynolds
Mon Jul 24 2017 09:15:11 GMT+0900 (Korean Standard Time),,,Former Employee ,Good starting point but not ideal,I worked at Reynolds and Reynolds full-time,Hire from within. Decent starting point for new grads.,Seemingly very little room to move up.,"3.0
★★★★★",Reynolds-and-Reynolds
Mon Jul 17 2017 13:02:50 GMT+0900 (Korean Standard Time), Account Manager,,Former Employee ,Account Manager,I worked at Reynolds and Reynolds full-time for more than 5 years,If you put in the time over several years fair compensation. Work with great people that are great sales professionals. Thorough training program for sales professional that you can use for the rest of your career. Superior product in the automotive industry.,Poor culture that all stems from the old style of management. They Rule by fear much like an authoritarian government and ultimately the management team is only looking out for themselves. Has the potential to be a great company if they would only get out of their own way. Be careful of the politics that goes on at the top as you can find yourself on the wrong end of some power play. All of this contributes to Reynolds biggest problem. Poor employee retention.,"2.0
★★★★★",Reynolds-and-Reynolds
Sun Jul 02 2017 15:52:15 GMT+0900 (Korean Standard Time),,,Former Employee ,Great Company,I worked at Reynolds and Reynolds full-time,Great company believes in empowering customers through technology.,Bonuses sometimes impossible to hit,"5.0
★★★★★",Reynolds-and-Reynolds
Tue Jun 27 2017 11:38:50 GMT+0900 (Korean Standard Time), Software Training Specialist,"Dayton, OH",Former Employee ,You know you've heard about this place already,I worked at Reynolds and Reynolds full-time for more than a year,"Monday-Friday 8-5 work day, employee access to gym, cafeteria, health clinic, salary that seems shiny at first when you're young and broke","It will literally suck the soul out of your body. Hold on to your skeleton so it doesn't come out, too. If you do not fit in the cookie cutter ideals they have, they will cut away at you until you do. There is no room for individuality or diversity. I do not even need to get my toes out to count how many people of color I saw working there or the amount of people of color or women in positions of power. Also, once you get hired into one department it is LAUGHABLE if you think you'll ever move around without fighting a war to do so. So make sure you really like the sound of where you're starting because that's where you'll likely stay.","2.0
★★★★★",Reynolds-and-Reynolds
Tue Jul 11 2017 17:17:17 GMT+0900 (Korean Standard Time), Computer Programmer,"Houston, TX",Former Employee ,"Not the best, not the worst",I worked at Reynolds and Reynolds full-time for more than 3 years,"If you're in, there's a lot of camaraderie and a lot of activities outside of work. It feels like a club",It's who you know that advances you. It feels like a club where you have some members who are in and some who are there to pay the bills,"3.0
★★★★★",Reynolds-and-Reynolds
Tue Jul 11 2017 15:56:16 GMT+0900 (Korean Standard Time), Marketing Support,"College Station, TX",Former Employee ,"It's not the worst, but it's not the best",I worked at Reynolds and Reynolds full-time for more than a year,The insurance coverage and having somewhat of a paycheck,"Very poor salary, very bland and boring work environment. My bosses were nice enough, the person above them though was scary. Lots of people being let go for small issues, lots of broken promises, poor starting salary and raises.","2.0
★★★★★",Reynolds-and-Reynolds
Tue Jul 11 2017 07:14:56 GMT+0900 (Korean Standard Time), Desktop Support Technician,"Dayton, OH",Current Employee ,Perfect for entry level,I have been working at Reynolds and Reynolds full-time for more than 5 years,Great location Good benefits Perfect for starting career Full gym and cafeteria,"Varies per department, some have high turnovers, some have work that isn't remotely compensated for properly, etc. Career opportunities in IT are very lackluster.","3.0
★★★★★",Reynolds-and-Reynolds
Sat Jul 08 2017 10:22:00 GMT+0900 (Korean Standard Time),,,Current Employee ,A Job to Accept when No One is Hiring.,I have been working at Reynolds and Reynolds full-time,Job compensation pays the bills.,Underpaid for a developer. Unwillingness to move on from a outdated language.,"2.0
★★★★★",Reynolds-and-Reynolds
Mon Jul 10 2017 18:38:32 GMT+0900 (Korean Standard Time),,"College Station, TX",Former Employee ,Contract Administrator,I worked at Reynolds and Reynolds full-time for more than 3 years,It is a very fast-paced work environment with opportunity for growth.,The office politics can get overwhelming at times. Management is not the most effective at handling these situations.,"3.0
★★★★★",Reynolds-and-Reynolds
Wed Jun 28 2017 21:03:34 GMT+0900 (Korean Standard Time), Document Services Representative,,Current Employee ,Great company with decent pay and a drive to succeed.,I have been working at Reynolds and Reynolds full-time for more than a year,Company car Flexibility Pay Very little cold calling Little to none micromanaging Established book of business Many different avenues of help when selling,Takes a good amount of time to become established. Real money is made when you have a $1million territory Can take a long time to grow.,"4.0
★★★★★",Reynolds-and-Reynolds
Wed Jun 21 2017 06:19:16 GMT+0900 (Korean Standard Time),,, ,Marketing Associate,I worked at Reynolds and Reynolds,It was a great work environment,Everything was great. Very few inconveniences,"5.0
★★★★★",Reynolds-and-Reynolds
Wed Jun 21 2017 10:57:47 GMT+0900 (Korean Standard Time),,,Current Employee ,Great Company Culture,I have been working at Reynolds and Reynolds full-time,"- Great culture for associates with intramural sports leagues, great community outreach programs, and a great cafeteria for networking over breakfast or lunch. - Good benefits and 401K match","The pay could be better, but if you work hard, you get decent increases every year.","4.0
★★★★★",Reynolds-and-Reynolds
Wed Jun 21 2017 11:35:59 GMT+0900 (Korean Standard Time), Software Implementation Specialist,,Former Employee ,Implementation Traveler,I worked at Reynolds and Reynolds full-time,Healthcare/401k Travel around and see new places Great manager Challenging,Fixed ops does not get promoted that much travel can get difficult,"4.0
★★★★★",Reynolds-and-Reynolds
Wed Jul 05 2017 10:39:36 GMT+0900 (Korean Standard Time),,,Current Employee ,"Nice people, boring job.",I have been working at Reynolds and Reynolds full-time,"Great people to work with, decent pay","Cubicle farm, strict dress code","3.0
★★★★★",Reynolds-and-Reynolds
Thu Jun 15 2017 09:45:08 GMT+0900 (Korean Standard Time),,,Former Employee ,Customer support,I worked at Reynolds and Reynolds full-time,Ok place to work for if you need a job.,Too much micromanaging. We need better bosses.,"4.0
★★★★★",Reynolds-and-Reynolds
Sun Jul 02 2017 09:27:16 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great stepping stone for most, decent career for some.",I have been working at Reynolds and Reynolds full-time,"If you're in the right department, this can be a great company to work hard and play hard. Lots of extracurricular opportunities.","Benefits are minimal - limited time off, bare minimum healthcare, 401K is so-so. Some departments are really strict. Guns allowed on campus (a Pro to some).","3.0
★★★★★",Reynolds-and-Reynolds
Sun Jul 16 2017 17:17:09 GMT+0900 (Korean Standard Time), Field Consultant,"Dayton, OH",Current Employee ,"Really, look elsewhere for a good work place",I have been working at Reynolds and Reynolds full-time for more than 10 years,Beautiful building. Lots of parking. Did I say lots of parking?,"Low pay, VERY political office environment. It's who you know that seems to get you promoted. Micro managing. EVERYTHING. including when you step in and out of the building. Very VERY little consideration to employee personal needs. Negative re-enforcement of policies is seemingly encouraged by upper management.","1.0
★★★★★",Reynolds-and-Reynolds
Thu Jun 15 2017 21:37:32 GMT+0900 (Korean Standard Time), Repair Technician,"College Station, TX",Former Employee ,PC Repair Technician,I worked at Reynolds and Reynolds part-time for more than a year,"The people were cool. Everybody was allowed to focus on their own work, which I quite liked. If you didn't understand something the senior and full time employees were very helpful.",A lot of the work was pretty menial. I would have liked to had more of a challange.,"4.0
★★★★★",Reynolds-and-Reynolds
Tue Jun 27 2017 14:26:26 GMT+0900 (Korean Standard Time),,,Former Employee ,Okay,I worked at Reynolds and Reynolds full-time,Happy and hard working people.,Management can be slave drivers.,"3.0
★★★★★",Reynolds-and-Reynolds
Sat Jun 17 2017 11:34:15 GMT+0900 (Korean Standard Time),,,Current Employee ,Good Starter Company,I have been working at Reynolds and Reynolds full-time,"Reynolds sponsors several 5ks and sports leagues for employees. We have an Associate Foundation dedicated to collecting money and volunteering for charities. There is an annual cook-off/picnic in August that's very family friendly. They brought back the Christmas Party the last two years as well. There is a health center, gym, and cafeteria in the main Kettering facility. When we have mandatory after work business meeting/parties, they provide free food and alcohol that mostly makes the mandatory part worth it. I don't know if they are still doing them, but when I was a newer associate, I was invited to several networking lunched to meet more senior employees. The 401K match is very good, and you are fully vested after 2 years. Management will work with you if you need to adjust your regular schedule as long as you ask in advance and make up the time somehow (vacation time/extra hours another day). You can be pretty confident in your position as Reynolds is a strong company with a good outlook. It's a good starter company for new professionals to learn the corporate ropes. They have several educational classes offered for this purpose.","The company is very secretive, and the culture promotes a bit of a big brother vibe. Only management can work from home, and they are encouraged to monitor our badge in/out records regularly to make sure we aren't sneaking off early or arriving late. They track you wherever you are in the building. The parties are mandatory. This may be true of any company with a large sales force, but they are treated like the rock star babies. They are the most important department and must be coddled. The Contract Center was required to create a 2nd shift so that someone would be immediately available to help any salesperson until 8 pm. However, I should note, management really has your back (when possible) if it comes down to head-butting with the sales team, even when they try to go above you to complain. The cafeteria is very nice, but even if you pack your lunch you are required to eat there to ""take a break and socialize"" whether that's your idea of a break from work or not. The healthcare benefits are so-so. Vision and Dental are good but medical/prescription could be way better. Maternity leave has to be disguised as Short Term Disability. Sick days are split 2 any time and 6 doctor's note required. If yo do not use the 2 they roll over into next year as doctor's note required days. All of the above is nothing compared to Reynolds' biggest mistake in my book: when an employee hid cameras in the women's locker room, they did not notify the females who had been victims, and they fired him before notifying the police, allowing him time to move to Utah and therefore far enough away that he would not be extradited back to Ohio for prosecution.","3.0
★★★★★",Reynolds-and-Reynolds
Mon Jun 12 2017 15:51:12 GMT+0900 (Korean Standard Time), Dispatcher,"College Station, TX",Former Employee ,Reynolds and Reynolds,I worked at Reynolds and Reynolds part-time,"Hours, pay, gym, cafeteria, coworkers","Cubicle enviroment, no personality to space","4.0
★★★★★",Reynolds-and-Reynolds
Sun May 21 2017 09:08:17 GMT+0900 (Korean Standard Time), Customer Training Professional,"Dayton, OH",Current Employee ,Great experience in a large industry,I have been working at Reynolds and Reynolds full-time for more than a year,"This is a great company to gain a lot of experience fast. If you are serious about your career and future, and are willing to put in the effort, Reynolds will help you grow.","With any large company, it's hard for the organization to implement new and relevant policies all at once. However, they are attempting to appeal to their younger employees.","4.0
★★★★★",Reynolds-and-Reynolds
Mon Jun 05 2017 07:54:16 GMT+0900 (Korean Standard Time),,,Current Employee ,manager,I have been working at Reynolds and Reynolds full-time,great company to work for,long hours in the company,"4.0
★★★★★",Reynolds-and-Reynolds
Sat May 20 2017 13:35:07 GMT+0900 (Korean Standard Time), Systems Software Developer,,Former Employee ,Enjoyed my time,I worked at Reynolds and Reynolds full-time for more than 3 years,"Benefits are good (6% 401k match), there are some great people, the company events really make you feel like part of a community. In Development there is a fair degree of freedom. They recognized and retained talent with twice-a-year raises, at least during my time there. Work-life balance is great, with flexible hours and nobody working super late or weekends.","The starting pay was not super competitive, but after a couple years of experience it was perfectly fine. Sometimes after acquisitions you can get stuck fixing really broken legacy systems.","4.0
★★★★★",Reynolds-and-Reynolds
Thu Jun 29 2017 17:16:32 GMT+0900 (Korean Standard Time),,, ,Run and don't look back.,I have been working at Reynolds and Reynolds,The coworkers are the only bright spot in this place.,"If you want to work for people who don't care about their employees or employee retention at all, this is the place for you. You will get minimal respect and appreciation for your work. Voicing your questions and concerns will be viewed as baseless negativity. This company excels in underpaying, overworking, and undervaluing. It is a toxic work environment and if you're not careful, you will become stuck and miserable here.","1.0
★★★★★",Reynolds-and-Reynolds
