date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Mon May 30 2016 13:03:38 GMT+0900 (Korean Standard Time),,, ,Client Partner,I worked at Ciber,"In all seriousness, the only positive was the high base salary....the 1 star rating is too high","This was probably the worst mistake of my professional career.....vision, direction, ability to deliver, morale, turnover.....all beyond sub par","1.0
★★★★★",Ciber
Tue Apr 19 2016 18:35:23 GMT+0900 (Korean Standard Time),,,Current Employee ,Not the company it used to be,I have been working at Ciber full-time,"work life balance, great pay, learning, opportunity","no raises, disconnected leadership, no bench, no career advancement","2.0
★★★★★",Ciber
Sat Apr 16 2016 08:07:37 GMT+0900 (Korean Standard Time), Principal Consultant,"Houston, TX",Current Employee ,Staffing firm pretending to be a consulting firm,I have been working at Ciber full-time for more than 3 years,"Good starting salary, decent training budget, and an overall good group of consultants to work with on a project to project-basis. Also, a lot of remote work and freedom, so they do put a high priority on life-balance.","No growth, no raises and no loyalty. The corporate boys in Denver use you, never get to know you, and then once the work dries up, they let you go.","2.0
★★★★★",Ciber
Thu May 12 2016 07:33:03 GMT+0900 (Korean Standard Time), Principal Consultant,"Plano, TX",Current Employee ,Principal Consultant,I have been working at Ciber full-time for more than a year,Remote working (but need to work 12+ hrs),"When it came to Bonus pay out, there was a Organizational rating for each individual apart from the supervisor rating,which marked 1(least) for almost all employees, but no one knows the criteria . Offered 7 % Bonus and got 1.3 % after putting 200 % of the effort for the whole year. They change their policies all of sudden with out intimating the employees upfront. If you plan to join, be prepared to work for at least 16 hrs a day with out extra hour pay. Understaffed with all clients","1.0
★★★★★",Ciber
Thu May 12 2016 12:38:24 GMT+0900 (Korean Standard Time),,,Director of Delivery ,"No Growth, Cut bonuses",I worked at Ciber,"Nothing to list here, no pro's!","Cut bonuses and didn't pay, all while the CEO flew on private jets. We also cut little expenses like coffee in the offices.","1.0
★★★★★",Ciber
Wed Apr 20 2016 08:06:57 GMT+0900 (Korean Standard Time),,,Current Employee ,Consulting firm that seems to be improving,I have been working at Ciber full-time,"Unlimited PTO (but w/ loop holes); if you are on an awesome client site, you don't deal w/ management unless you have to; they finally have one dedicated HR site manager assigned to a client site instead of a giving you a list of phone numbers to various Ciber office staff. They are implementing more face to face meetings to make those in the the field feel connected to local office. If you put in face time w/ management, you have a better chance of not slipping through the cracks when your assignment ends.","Unlimited PTO is not really unlimited. Company seems to be getting more progressive and organized but at the end of the day, we need to realize that it is just a contract house out to make money w/ no bench, per se. They offer a way to refer friends but that should not feel like a requirement during a performance review; that's what the recruiters are for.","3.0
★★★★★",Ciber
Wed Apr 06 2016 08:21:43 GMT+0900 (Korean Standard Time),,,Current Employee ,Principal Consultant,I have been working at Ciber full-time,Great company with lots of opportunities around the world,Company is not very profitable,"4.0
★★★★★",Ciber
Fri May 06 2016 08:12:52 GMT+0900 (Korean Standard Time),,"Greenwood Village, Arapahoe, CO",Current Employee ,2016 proxy contains misinformation regarding executive perks,I have been working at Ciber full-time for more than 3 years,Ciber has some talented people below the executive management level.,"I just looked at my proxy materials and was astonished to see that disclosure of company perks was so cursory. Ciber is paying for all kinds of personal expenses for the executives, including apartments. These perks should have been disclosed. I believe the SEC has gone after companies for this. Tyson Foods for example!","1.0
★★★★★",Ciber
Fri May 06 2016 05:37:10 GMT+0900 (Korean Standard Time),,, ,Thinking of joining Ciber?,I have been working at Ciber,There is no reason whatsoever to work for this firm!,"There is something serious going on with this company! How does a company that expects 98% utilization and lays people off if they don't get it, loose profits year-on-year? Answer: Very top-heavy infrastructure & lots of investment in non-core ventures: re-branding, Ciber MomentumTM, Ciber Transformation ServicesTM. And this management pays themselves exorbitant salaries. Of course the folks who are bringing in the revenue are not rewarded. They can't afford bonuses this year! And this week they don't have the money to meet payroll!

Poor CEO & VP's who waste the money are paid well!

Don't join this firm unless you're desperate!","1.0
★★★★★",Ciber
Sun May 08 2016 18:00:57 GMT+0900 (Korean Standard Time), Senior Director,"Denver, CO",Current Employee ,A Company in Distress!,I have been working at Ciber full-time for less than a year,"Solid talented people who care, decent benefits",A management team that does not communicate and who has no idea of how to run a consulting company! The main issue is that Ciber is a body shop that does not really do true consulting and upper management has no top tier consulting experience.,"1.0
★★★★★",Ciber
Tue Mar 22 2016 17:41:00 GMT+0900 (Korean Standard Time),,,Current Employee ,Happy but nervous...,I have been working at Ciber full-time for more than 5 years,Work life balance is amazing. Base salary is okay but come in high as you won't be getting a raise anytime soon. Commission is above the industry norm. Management listens but doesn't seem to be able to do much with concerns.,4th quarter earnings and the course of the past few years is causing me to wonder how long things will stay good.,"4.0
★★★★★",Ciber
Wed Apr 06 2016 22:47:39 GMT+0900 (Korean Standard Time), Project Manager,"Denver, CO",Current Employee ,not the best place to grow your career,I have been working at Ciber full-time for more than a year,There are some great people working here. Team members are helpful and have formed support networks that fill the gaps.,This is a staffing company that is trying (unsuccessfully) to be a technology/consulting/software company. It doesn't have the talent or pocketbook to do all these things well. There is no bench so there is always the risk of being let go when work slows down or disappears.,"2.0
★★★★★",Ciber
Fri Apr 29 2016 20:48:49 GMT+0900 (Korean Standard Time),,"Newark, NJ","Senior Project Manager in Newark, NJ","Poor Revenue, Poor Cash Flow, Updated to Terrible Management",I have been working at Ciber for more than a year,Variety of Projects are available.,Currently Ciber is doing very poorly in terms of Revenue and Cash Flow. They've turned over management to a new more terrible team.,"1.0
★★★★★",Ciber
Thu Mar 10 2016 07:35:52 GMT+0900 (Korean Standard Time), Principal Consultant,"Denver, CO",Current Employee ,12 Org Charts in 10 years,I have been working at Ciber full-time for more than 10 years,"The consultants are great to work with, benefits are decent, and the pay is competitive.","They do not maintain a bench. If you are on an active project, you are safe. When your project ends you better already have another job lined up, no matter how long you have been utilized. ultants are let go at the drop of a hat by upper management without discussion with their direct manager. there is no real upward mobility. Ciber operates like a temporary staffing agency.","3.0
★★★★★",Ciber
Mon Mar 28 2016 05:25:45 GMT+0900 (Korean Standard Time),,"Denver, CO","FP&A Director in Denver, CO","Unethical senior management, but good potential",I have been working at Ciber for more than 5 years,"High quality of consultants, good customers.",Unethical executives and senior management,"2.0
★★★★★",Ciber
Wed Apr 06 2016 13:59:21 GMT+0900 (Korean Standard Time),,"Orlando, FL",Former Employee ,More like contracting than consulting,I worked at Ciber full-time for less than a year,Pay was really good.,"- The amount of bench varies. Some people get a week, some get one month. It varies in the Orlando market. 
- They did not have a variety of clients in Orlando.","3.0
★★★★★",Ciber
Thu Mar 03 2016 08:40:54 GMT+0900 (Korean Standard Time),,"Greenwood Village, CO",Current Employee ,My .02 Cents,I have been working at Ciber full-time for more than a year,"Nothing but great things to say about Ciber. The new executive team has the right plan and now it comes down to execution. Few highlights from my experience: - Honest and open communication from the top down. - Great opportunity for growth and experience in a variety of fields - Skip level meetings, open door policies make for an easy relaxed atmosphere - My direct manager is always willing to help, provide feedback, and coaching",Team atmosphere could be improved. It's important to foster that type of environment to encourage collaboration and cooperation.,"5.0
★★★★★",Ciber
Fri Apr 22 2016 10:36:02 GMT+0900 (Korean Standard Time),,"Washington, DC","Software Engineer in Washington, DC",Read your Ciber handbook carefully,I worked at Ciber,"good pay and comunication with the account manager if you are valuable to them. IMO, just a stepping stone to the next best opportunity.","Read the handbook. If you plan to leave soon and work there under 5 years, you only get 30% of your PTO. If corp knows you are leaving, you are not allow to burn PTO in your last two weeks. No growth. Ciber is not a big company, so its hard for them to be the prime. They are usually a sub to other bigger company. The Life/Work balance depends on the prime company you report to. I dun think the same managers are still there when I was there but they watch if you post your resume online and they did come to talk to me. Because they get money for charging my hours to the prime company, they made it a difficult experience for me to exist the company. There are so much better companies to work for.","1.0
★★★★★",Ciber
Wed Mar 23 2016 18:37:16 GMT+0900 (Korean Standard Time),,"Mechanicsburg, PA",Former Employee ,a strange company,I worked at Ciber full-time for more than 8 years,"Good pay and generally hands-off management style. Pure consulting company so if that's your bag, can work out well.",Balkanized company built around buying smaller firms with little thought to having them work together. Run by people concerned about little other than the company's stock price.,"3.0
★★★★★",Ciber
Wed Apr 06 2016 06:25:44 GMT+0900 (Korean Standard Time), Senior Project Manager,,Current Employee ,Disconnected with employees,I have been working at Ciber full-time for more than 10 years,My clients are all that keep me here. Will be moving on after my contract ends.,"I've worked for Ciber for over 12 years. Used a great local focused company. Now is a disconnected ""global"" company with no mission other than to cut any cost possible at the expense of employees. The focus is to layoff and off-shore American jobs. Ciber has become an executive cash cow where every year or two a new CEO comes in with his buddies, puts their plan in place without knowing the business, then bails with financial parachutes raiding the corporate purse. Ciber pays over $25 million annually in restructuring costs because of these bad board and Wall St. decisions. Meanwhile they cut employee benefits and make advancement nearly impossible. When traveling they only allow you $40 a day per diem. If you exceed that you catch grief from management. They recently implemented an unlimited vacation policy. Sounds great right? But what they really did was eliminate a valuable vacation cash out policy you could use if you didn't use all of your earned vacation. And unlimited vacation isn't possible because of the guilt trip you get from your manager when you request it. Overall a poor company to work for that seems to be going out of business.","1.0
★★★★★",Ciber
Thu Mar 17 2016 09:42:07 GMT+0900 (Korean Standard Time),,,Sales Executive ,Moderate,I have been working at Ciber,Good range of innovative value add product / solutions within ERP space.,"Panic culture - very process driven / constant monitoring, ultimately resulting in a lot of admin and repetitive tasks. This can hinder creative thinking, especially from sales perspective. This may have been due to some bad habits in the past that have affected the organization - and as a result lost key clients.","3.0
★★★★★",Ciber
Sat Apr 02 2016 10:09:43 GMT+0900 (Korean Standard Time),,"Sonoma, CA","Principal Consultant in Sonoma, CA",Dont waste your time,I worked at Ciber for more than 3 years,Paid on time biweekly without any raise for 4 years,"No added benefits unless you are a sales guy who can generate revenues everyone else is a billable headcount. The day you are not billable, give yourself a two weeks notice.","1.0
★★★★★",Ciber
Wed Mar 02 2016 11:10:57 GMT+0900 (Korean Standard Time),,"Orlando, FL",Former Employee ,Don't believe the recruiters,I worked at Ciber full-time,"would include the health benefits, other than that I am not sure there is one that is worth mention.","Unlimited PTO is a lie, ""Bench Time"" is not as explained by recruiters, On boarding is barely there - you're given to a client as a ""consultant"" that can be treated unfairly, save yourself the trouble of working here. They don't redeploy and there are no ""internal projects"" if your project ends.","2.0
★★★★★",Ciber
Fri Feb 26 2016 20:49:26 GMT+0900 (Korean Standard Time),,, ,Not a career but not bad,I worked at Ciber,Great place to enhance experience,Never a doubt that this is a short term gig,"3.0
★★★★★",Ciber
Thu Mar 24 2016 08:48:23 GMT+0900 (Korean Standard Time),,, ,Fundamentally Dishonest,I worked at Ciber,Amazingly good at appearing to know what they are doing.,The most dishonest train wreck that I have ever been a part of. People's lives are bought and sold.,"1.0
★★★★★",Ciber
Wed Feb 17 2016 05:13:42 GMT+0900 (Korean Standard Time),,, ,good company,I worked at Ciber,"work life balance, employees, teamwork",temporary employment. very little training,"4.0
★★★★★",Ciber
Wed Mar 16 2016 10:26:34 GMT+0900 (Korean Standard Time),,,Current Employee ,Director,I have been working at Ciber full-time for more than 3 years,"Not a lot of travel, salary is competitive, workload is mostly reasonable, expenses paid reasonably fast, in house training web site available","Poor benefits, bad management with poor direction and unreasonable plans, stock declining, very poor organizational structure created in last reorganization, no salary increase for 3 years or more for full time staff, vacation policy changes took away benefits from all staff, cumbersome performance review processes recently installed,.","1.0
★★★★★",Ciber
Wed Feb 10 2016 22:02:33 GMT+0900 (Korean Standard Time), Senior User Experience Designer,"Greenwood Village, CO",Current Employee ,Sr. UX Designer,I have been working at Ciber full-time for more than a year,"Work with world class clients and co-workers. Great work, life balance.",I really can't say anything negative about Ciber. It's a great company to work for and great people you'll work with.,"5.0
★★★★★",Ciber
Tue Feb 23 2016 09:44:00 GMT+0900 (Korean Standard Time),,"Bothell, WA","Project Coordinator/Business Analyst in Bothell, WA",Very cool,I have been working at Ciber for less than a year,Freedom to expand my skill set . Allows me to make connections inside of my given field and I can still have time with my family.,No  right now . I will wait to review until I see any .,"3.0
★★★★★",Ciber
Thu Feb 04 2016 13:07:55 GMT+0900 (Korean Standard Time),,,Former Employee ,Really Good Company,I worked at Ciber full-time,"Friendly administrative staff, supportive of employees, good consultants","Reputation of underbidding jobs, some areas need deeper bench","4.0
★★★★★",Ciber
Sat Feb 13 2016 19:01:20 GMT+0900 (Korean Standard Time),,"Greenwood Village, CO",Former Employee ,"No growth, company nor professional",I worked at Ciber full-time for more than a year,Flexibility with hours and with working from home occasionally. Minimal overtime required. Benefits are average at best. Salary is average.,"Company has reduced American workforce in favor of cheaper labor in other countries, and also has reduced the workforce again in order to rent a smaller, cheaper, space. This company is shrinking, not growing. There is no stability here. Also, there is little to no room for advancement, the way they have things structured. Also, there are cliques and if you are new or not part of them for some reason, expect to be left out not only of department social functions, but pertinent business/work-related information as well. Also, PTO is a joke. Three weeks total PTO per year (includes sick and bereavement). It's pretty sad when you can't even get separate bereavement leave. If you plan a vacation, you better hope no relatives die later in the year.","2.0
★★★★★",Ciber
Tue Mar 08 2016 06:45:31 GMT+0900 (Korean Standard Time),,, ,Be wary,I worked at Ciber,"Health Benefits, quickly reimbursed for expenses, some very good people","Little or no on-boarding, undefined management goals and support. The company preaches employee engagement but in the end it's about the idea de jour. Their structure and accounting practices are out of the dark ages. Their sales team over sells without the input from delivery. it is a revolving door as far as consultants are concerned. Stay away!","1.0
★★★★★",Ciber
Mon Jan 25 2016 12:18:17 GMT+0900 (Korean Standard Time), Senior Consultant,"Washington, DC",Former Employee ,Good company with limited growth,I worked at Ciber full-time for more than a year,Good company with traditional work environment. Being a software consultant I was always focused on client delivery and there was no unrealistic expectations on contributing to the practice beyond ones abilities.,Very client focused so not much goes towards personal development. Benefits and bonus packages are not that good and never expect even half of the promised bonus... No one listens to you if you say this is the trend right now!,"4.0
★★★★★",Ciber
Mon Feb 01 2016 06:06:21 GMT+0900 (Korean Standard Time),,,Current Employee ,Ciber Review,I have been working at Ciber full-time,Contacts with good companies like Statefarm.,"Slow in response to employees
Incompetent Immigration department","2.0
★★★★★",Ciber
Mon Feb 01 2016 11:05:31 GMT+0900 (Korean Standard Time),,"Washington, DC"," in Washington, DC",Good Company but bad leadership,I have been working at Ciber for more than a year,Have lot of other opportunities within Ciber,Dont increase the salary. Less chances of growth,"3.0
★★★★★",Ciber
Thu Jan 21 2016 08:56:37 GMT+0900 (Korean Standard Time), Web/Applications Developer,"Pittsburgh, PA",Former Employee ,"Good starter job, but don't hang around",I worked at Ciber full-time for more than a year,"Good experience, relaxed setting, flexible hours during slow periods, excellent PTO. People are generally nice and friendly. Some of the PMs on the open source team work well with developers. There are lots of good opportunities to learn new and valuable skills. This would be a great job for someone just out of college looking to add experience to a resume. Two years here will make you an attractive candidate elsewhere. There are even occasional training opportunities for useful technologies that are doled out in limited amounts based on how management feels about you at the time. Some of these opportunities would be very expensive to pursue out of your own pocket and others simply wouldn't be available at all. When the workload is slow, there is a general attitude of ""just get the work done"" and things like working from home are permitted with relatively little pushback. It is common for employees to take very long lunch hours around these times too, over an hour, without anyone seeming to notice or care. During particularly slow times, you will be put on the bench, meaning you have nothing billable but they don't lay you off which is nice. They ask you to pursue training and whatnot, but most people just sit around watching youtube or netflix during this time. As long as you make an effort to ask about helping others once or twice a day, you are pretty much free to do what you want short of breaking any rules or being noisy. You can develop good camaraderie with a few of the employees and will make some good friends if you want to. A couple of the most senior developers are excellent sources of information and will make a difference in your approaches to coding if you take their advice to heart.","Where to start? Upper management is dishonest and uninterested in employee happiness. When work loads get heavy, the approach is to intentionally lowball contracts and then expect employees to work 60 to 80 hour weeks and weekends to meet unrealistic deadlines. These hours are not compensated in any way. After a few weeks of it, you might get a comp day if you are lucky. That's it. Developers are seldom asked for their input on timelines and routinely ignored when they express concern. When a personal scheduling conflict arises that prevents you from working until 1 AM, expect to be openly shamed at work the next day for not being a team player. Literally you will be asked to work until 1 or 2 am for days at a time at some point and if you call it a night at 12 one day, you will be called out in front of everyone the next day. Many of the PMs on the open source team are difficult to work with. Communication is poor and developers are treated like tools instead of people. Developers are left in the dark a lot and thrown curveballs in terms of work expectations. Management tries to be your friend to earn your trust and then misleads you. A couple of the PMs are liable to throw developers under the bus to make excuses for their own mistakes. On the .NET team, the problem is the opposite. Everything is micromanaged to the extreme. The whole team is handcuffed to agile approaches even when they don't make sense; you will spend more time in meetings than actually working. This doesn't change even when deadlines are rapidly approaching. You'll be expected to spend hours in meetings and work late instead of just working during normal hours. Despite being asked to always point out ways you think the work process could be made more efficient, bringing up this point out of concern will get your outright punished for questioning your boss. This despite the fact that end of year evals explicitly list this as a responsibility employees should strive to meet. Some of the PMs are dishonest and very passive aggressive. Lots of politicking goes on behind the scenes. PMs act like they are better than developers and treat them like children. Some of these developers are in the 40's and 50's and having been working longer than some of these PMs have been alive. Serious lack of respect. All of the above might be tolerable except for the fact that you also will never get a raise. Not cost of living, not merit based, nothing. You can work at Ciber for 5 years and you will make exactly what you were hired at. As a matter of policy, raises are not given, ostensibly because the company overall can't turn a profit. Once or twice a year someone from way up high in the organization will show up in their expensive suit and blow smoke about Ciber's efforts to change culture and how they will change this policy as soon as the company becomes profitable, but then the next thing you know that person was fired. Promotions aren't much better, you might get another word added to your title if you let them abuse you enough, but it's meaningless and all real senior positions are filled from outside the company. Even promotions don't come with raises, and if you ask for a raise you will simply be refused and given a meager excuse. Bonuses are a joke. Every year you are supposed to get a bonus based on merit. However, your bonus is cut based on other departments' lack of performance. In other words, they take money out of your bonus because people somewhere else in another city underperform. You have no control over this. They go out of their way to tell you how much they were going to pay you and how much they kept instead. Everything else being the same, it seems like it would be smarter to just give you a lower number to start with instead of acting like you were going to get more and then snatching it away at the last minute.","2.0
★★★★★",Ciber
Thu Jan 28 2016 13:11:52 GMT+0900 (Korean Standard Time),,, ,Mixed bag.,I worked at Ciber,"You need really to start the ball rolling as soon as you hit the ground. Teams are usually distributed, with offices around the country, so the opportunity to meet in person with your colleagues, counterparts and managers are relatively few, and one has to act fast to get visibilty. Good salary levels, poor 401k match.","There is a difference between saying you want to do things, and making them happen. Changes of strategy happen suddenly, following employees leaving or being laid off, and are not explained nor outlined. HR is a bit of a deer in the headlights. Travel budgets are undisclosed, and travel expenses inflict un-required pain.","2.0
★★★★★",Ciber
Wed Jan 27 2016 17:55:11 GMT+0900 (Korean Standard Time),,, ,Ciber,I worked at Ciber,Co-workers. You're able to work from home.,Ciber was not really involved with their employees.,"2.0
★★★★★",Ciber
Tue Jan 05 2016 15:52:33 GMT+0900 (Korean Standard Time), IT Recruiter,"Southfield, MI",Current Employee ,Awesome Place To Work!,I have been working at Ciber full-time,"Leadership is responsive, attentive, and CARING. The passion that I see demonstrated by Sr. Management daily makes me want to work as passionately.",More opportunities to advance for corporate employees would be great!,"4.0
★★★★★",Ciber
Fri Jan 15 2016 14:47:12 GMT+0900 (Korean Standard Time),,,Former Employee ,Executive Position,I worked at Ciber full-time,"Good pay and benefits, great people working to get the job done with limited resources.","The entire executive leadership has issues. Company doesn't want an honest assessment of how information is passed or received. A comment once made ""we only want to tell the CEO GOOD news"" is crazy and not what a progressive company should be focused on. The old adage of ""you don't know what to fix if you don't know what is broken"" should be branded on the doors of each executive. Employees are overworked and mis-guided as to what is important at any one point during the day. Lots of stressors for employees and with constant restructuring a majority of the employees don't know if they will have a job by the end of the month.","2.0
★★★★★",Ciber
Sat Jan 16 2016 00:44:40 GMT+0900 (Korean Standard Time), Principal Consultant,"Phila, PA",Current Employee ,10+ years,I have been working at Ciber full-time for more than 10 years,Medical benefits are comparable to those in industry. Have worked with great people.Local Philadelphia branch is very supportive and understands the value of good people and creating good contracts.,"When I started here, Ciber was great at financially rewarding people for bring in and managing a contract thru completion of the project. Phila was one of Cibers most profitable areas. We all worked hard but knew that the hard work would be financially rewarded. Several years ago, the company changed how they work and now the $$ earned must just go to the top people, because we don't see it in the field. Now the 401K match is low; very few, if any, salary increases; bonuses are minimal; just took away all Paid Time off and are giving us ""unlimited vacation"" which is a joke because you are too busy at a client to take the time but now Ciber doesn't need to do a cash payout if you don't take vacation, so that $$ must go to the top people as well.","2.0
★★★★★",Ciber
Fri Jan 15 2016 08:39:11 GMT+0900 (Korean Standard Time), SAP Consultant,,Former Employee ,Company needs to decide direction,I worked at Ciber full-time for more than 3 years,"Challenging work, good people to work with, decent salary and benefits",Is Ciber a consulting company where you can have a career or just a staff augmentation firm?,"3.0
★★★★★",Ciber
Sat Jan 16 2016 15:52:52 GMT+0900 (Korean Standard Time),,, ,Ok,I have been working at Ciber,"Good clients , fast placements",Not much support after placement,"3.0
★★★★★",Ciber
Wed Feb 03 2016 11:01:16 GMT+0900 (Korean Standard Time), Client Partner,"Fort Worth, TX",Former Employee ,Terrible company! Only staffing,I worked at Ciber full-time for more than a year,Pay is decent. No commissions available since work NEVER gets done in a timely fashion.,Senior exec's constantly lie about what is going on in the company. NO references for project work done in the past,"1.0
★★★★★",Ciber
Sat Jan 30 2016 12:28:36 GMT+0900 (Korean Standard Time),,,Former Employee ,CIBER,I worked at Ciber full-time for more than 3 years,Some of the staff are outstanding. Made life-long friendships with colleagues and even clients,"Top down approach, they keep changing senior management as often as I change shirts, Disconnect between senior management and staff, they have no loyalty to the people and they tend to recruit executives who are their friends and from outside the company (minimal promotion / career advancement for staff)... Benefits are awful: minimum small company annual contributions to 401 (K) with heavy-handed vesting conditions, life insurance reduced from two times salary to 1 time a salary, upon loss of job the consultant loses 1/3 of value of unused PTO (they say that it is to compensate for sick days -- not too sympathetic as I had zero sick days during my three years with the company). They also disbanded the Employee Council that provided a conduit for feedback to senior management in North America. Their sales organization is extremely weak with the pipeline pretty bare except for Infor and ORACLE lines of business. This leads to a very high turn-over rate, as they have very low tolerance for Bench. In turn, this situation leads to insecurity by the consultants and a paranoia of the Friday afternoon call from a Vice-President (purportedly to ""discuss future projects"" but in reality it is a notification of severance the same day ).....","1.0
★★★★★",Ciber
Tue Dec 22 2015 06:39:57 GMT+0900 (Korean Standard Time), Principal Consultant Project Manager,"Tampa, FL",Current Employee ,Best company I have ever worked,I have been working at Ciber full-time for more than a year,"Great leadership, great competitive salaries, advancement opportunities, good benefits, recognition for employees no matter what level they are on.","Nothing other than opportunities for local opportunities when client engagements end. PTO, Sick days, Floating holidays all part of the 15 days off annually.","5.0
★★★★★",Ciber
Fri Jan 08 2016 00:13:18 GMT+0900 (Korean Standard Time),,"Greenwood Village, CO","Associate Consultant in Greenwood Village, CO",Review,I have been working at Ciber for more than a year,Good Work culture. Employee friendly management,Getting things from Onshore guys is a tough task.,"3.0
★★★★★",Ciber
Tue Jan 05 2016 17:15:47 GMT+0900 (Korean Standard Time),,"Houston, TX",Former Employee ,Senior Proposal Manager,I worked at Ciber full-time for more than 3 years,Work remotely from home Team members are friendly and helpful Flexible work schedule Immediate supervisor was supportive and accommodating and kind,Work involved many hours of overtime including weekends and nights No opportunities for career advancement Pay is below national averages Cost of Living increases were not given Pay raises were not given Bonuses were not given,"3.0
★★★★★",Ciber
Fri Dec 18 2015 18:09:01 GMT+0900 (Korean Standard Time), Business Systems Analyst,"Rochester, NY",Former Employee ,"Good company, lots of potential",I worked at Ciber full-time for less than a year,Growing staffing company that has some corporate project teams and that produces some products the provide unique value to the IT world. They're committed to improving from the disjointed company they were in the past to a company that's top tier for both employees and customers. Better than average new hire orientation. They try to make even the contractors they staff at client companies feel part of their organization.,"They have a ways to go. You can still be lost in the big company. If the contract ends and there's no other obvious placement, there's also no bench to put you on.","4.0
★★★★★",Ciber
Fri Dec 11 2015 14:25:32 GMT+0900 (Korean Standard Time),,,Technical Analyst ,Great Benefits,I worked at Ciber,Awesome people! Great training opportunities,None that I can think of,"5.0
★★★★★",Ciber
Mon Dec 28 2015 01:31:12 GMT+0900 (Korean Standard Time),,"Greenwood Village, CO","Manager in Greenwood Village, CO",Manager,I worked at Ciber for more than a year,I joined Ciber (NL) because of its reputation as a solid systems integrator/outsourcer with experienced people (average of 15+ years experience).,"Those experienced people were left to their own devices, and therefore a loose collection of individuals without a common ambition. To add insult to injury, internal business lines were actually offering competing quotes to the same customer.","2.0
★★★★★",Ciber
Sat Jan 16 2016 12:26:10 GMT+0900 (Korean Standard Time),,"Dearborn, MI","Parts Management Analyst in Dearborn, MI",Parts Management Analyst,I worked at Ciber,Decent pay Hours Some people Flexible Flexible,"There is no proper training, you will sit for months before being put on a program. Team leads and Ciber management are puppets. They do not listen to their employees. Communication is horrible","1.0
★★★★★",Ciber
Wed Jan 13 2016 17:47:37 GMT+0900 (Korean Standard Time),,, ,ex employee,I worked at Ciber,great people to work with,no raises in over 12 years,"1.0
★★★★★",Ciber
Sun Nov 29 2015 10:18:32 GMT+0900 (Korean Standard Time),,"Pittsburgh, PA"," in Pittsburgh, PA","Some good, some bad",I have been working at Ciber,"Good people, supportive, willing to help.",Company needs to be willing to reward employees for hard work and give raises.,"3.0
★★★★★",Ciber
Fri Nov 13 2015 14:57:12 GMT+0900 (Korean Standard Time),,"Denver, CO","Credit and Collections Analyst in Denver, CO",Credit and Collections Specialist,I worked at Ciber for more than a year,"Great company, good advancement potential, great boss, good location, and great opportunities to learn.","The cons were working on a team that did not get along, bad hours and low pay","5.0
★★★★★",Ciber
Wed Dec 09 2015 14:01:43 GMT+0900 (Korean Standard Time),,,Current Employee ,"Lack of vision, no severance package",I have been working at Ciber full-time,Not much besides being employed,"Hired 3 months back, never seen my boss. Hired to build a practice, let go due to no pipeline before practice was build in Americas. No notice, no severance package when let go even if it's not your fault. HR said they can be reached out anytime if i have questions, left several messages, sent emails next day, no response.","1.0
★★★★★",Ciber
Sun Dec 13 2015 14:38:03 GMT+0900 (Korean Standard Time), Management,,Current Employee ,Accounting is now calling the shots,I have been working at Ciber full-time for more than 8 years,Some opportunities exist for people with specialized skill sets,"Yet another reduction in force occurred last week (RIF). Most recently non-billable roles have been targeted, but that does not mean the work being performed simply vanishes. Instead - all of it lands on the plates of those still employed. Ciber over commits and under estimates, thus leading to problems meeting financial targets at the project and corporate levels. Bottom line impacts are passed along in the form of jobs moved offshore, RIFs, lack of salary increases, and reduced bonus availability. Leadership claims to have a plan, but all the workers see is more work with fewer people to do it all and a reward structure that is not aligned with expectations.","1.0
★★★★★",Ciber
Tue Nov 24 2015 02:11:47 GMT+0900 (Korean Standard Time),,,Current Employee ,Good Organization,I have been working at Ciber full-time,Good benefits in the Organization.,Need to have well defined process.,"3.0
★★★★★",Ciber
Sun Nov 22 2015 21:24:39 GMT+0900 (Korean Standard Time),,"San Francisco, CA","Programmer Analyst in San Francisco, CA",Good Client Service,I worked at Ciber,Good to work in the company. they have good clients all over.,Big management not concern about small clients and employess,"3.0
★★★★★",Ciber
Wed Nov 11 2015 09:41:01 GMT+0900 (Korean Standard Time),,,Former Employee ,Practice Lead,I worked at Ciber full-time,Flexible work locations. Work with many different types of Enterprises.,Lack of direction and commitment from executive team.,"2.0
★★★★★",Ciber
Mon Nov 09 2015 06:12:55 GMT+0900 (Korean Standard Time),,, ,good company,I worked at Ciber,"good people, decent benefits and pay","need more opportunities, better communication, lots of changes","3.0
★★★★★",Ciber
Tue Oct 27 2015 14:20:16 GMT+0900 (Korean Standard Time),,"Newcastle, WA"," in Newcastle, WA",Solid Consulting Company,I have been working at Ciber for more than 5 years,"Strives to do ""the right thing"" for their employees.",Need to focus on training and development of employees,"4.0
★★★★★",Ciber
Wed Oct 28 2015 03:51:24 GMT+0900 (Korean Standard Time),,,Former Employee ,Good Company to Work..,I worked at Ciber full-time,"Work flexibility, Nice place to work",I felt Communication needs to be build more with US and India - CIBER,"4.0
★★★★★",Ciber
Sat Oct 24 2015 11:56:03 GMT+0900 (Korean Standard Time),,"Greenwood Village, CO",Former Employee ,Experiance,I worked at Ciber full-time for more than a year,- Wast domain to work/explore - great people - decent salary,- at times not focused - under utilized (the vast talent) - no focus on brand building (a 40 year old company !! ),"4.0
★★★★★",Ciber
